id,nama,tingkat,jumlahPenduduk,idWilayah,createdBy,createdAt,updatedAt,totalAlokasiKursi,idVersi,noDapil,statusCoterminous,idPro
81,ACEH 1,1,-1,1,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,123,1,True,1
82,ACEH 2,1,-1,1,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,123,2,True,1
83,ACEH 3,1,-1,1,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,123,3,True,1
84,ACEH 4,1,-1,1,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,123,4,True,1
85,ACEH 5,1,-1,1,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,123,5,True,1
86,ACEH 6,1,-1,1,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,123,6,True,1
87,ACEH 7,1,-1,1,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,123,7,True,1
88,ACEH 8,1,-1,1,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",5,123,8,True,1
89,ACEH 9,1,-1,1,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,123,9,True,1
90,ACEH 10,1,-1,1,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,123,10,True,1
91,SUMATERA UTARA  1,1,-1,6728,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,124,1,True,6728
92,SUMATERA UTARA  2,1,-1,6728,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,124,2,True,6728
93,SUMATERA UTARA  3,1,-1,6728,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,124,3,True,6728
94,SUMATERA UTARA  4,1,-1,6728,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",5,124,4,True,6728
95,SUMATERA UTARA  5,1,-1,6728,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,124,5,True,6728
96,SUMATERA UTARA  6,1,-1,6728,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,124,6,True,6728
97,SUMATERA UTARA  7,1,-1,6728,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,124,7,True,6728
98,SUMATERA UTARA  8,1,-1,6728,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,124,8,True,6728
99,SUMATERA UTARA  9,1,-1,6728,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,124,9,True,6728
100,SUMATERA UTARA  10,1,-1,6728,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,124,10,True,6728
101,SUMATERA UTARA  11,1,-1,6728,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",5,124,11,True,6728
102,SUMATERA UTARA  12,1,-1,6728,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,124,12,True,6728
103,SUMATERA BARAT  1,1,-1,12920,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,125,1,True,12920
104,SUMATERA BARAT  2,1,-1,12920,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,125,2,True,12920
105,SUMATERA BARAT  3,1,-1,12920,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,125,3,True,12920
106,SUMATERA BARAT  4,1,-1,12920,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,125,4,True,12920
107,SUMATERA BARAT  5,1,-1,12920,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,125,5,True,12920
108,SUMATERA BARAT  6,1,-1,12920,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,125,6,True,12920
109,SUMATERA BARAT  7,1,-1,12920,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,125,7,True,12920
110,SUMATERA BARAT  8,1,-1,12920,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,125,8,True,12920
111,RIAU  1,1,-1,14086,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,126,1,True,14086
112,RIAU  2,1,-1,14086,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,126,2,True,14086
113,RIAU  3,1,-1,14086,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,126,3,True,14086
114,RIAU  4,1,-1,14086,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,126,4,True,14086
115,RIAU  5,1,-1,14086,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,126,5,True,14086
116,RIAU  6,1,-1,14086,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,126,6,True,14086
117,RIAU  7,1,-1,14086,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,126,7,True,14086
118,RIAU  8,1,-1,14086,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,126,8,True,14086
119,JAMBI  1,1,-1,15885,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,127,1,True,15885
120,JAMBI  2,1,-1,15885,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,127,2,True,15885
121,JAMBI  3,1,-1,15885,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,127,3,True,15885
122,JAMBI  4,1,-1,15885,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,127,4,True,15885
123,JAMBI  5,1,-1,15885,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,127,5,True,15885
124,JAMBI  6,1,-1,15885,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,127,6,True,15885
125,SUMATERA SELATAN  1,1,-1,17404,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,128,1,True,17404
126,SUMATERA SELATAN  2,1,-1,17404,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,128,2,True,17404
127,SUMATERA SELATAN  3,1,-1,17404,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,128,3,True,17404
128,SUMATERA SELATAN  4,1,-1,17404,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,128,4,True,17404
129,SUMATERA SELATAN  5,1,-1,17404,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,128,5,True,17404
130,SUMATERA SELATAN  6,1,-1,17404,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,128,6,True,17404
131,SUMATERA SELATAN  7,1,-1,17404,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,128,7,True,17404
132,SUMATERA SELATAN  8,1,-1,17404,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,128,8,True,17404
133,SUMATERA SELATAN  9,1,-1,17404,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,128,9,True,17404
134,SUMATERA SELATAN  10,1,-1,17404,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,128,10,True,17404
135,BENGKULU  1,1,-1,20802,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,129,1,True,20802
136,BENGKULU  2,1,-1,20802,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,129,2,True,20802
137,BENGKULU  3,1,-1,20802,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",4,129,3,True,20802
138,BENGKULU  4,1,-1,20802,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,129,4,True,20802
139,BENGKULU  5,1,-1,20802,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",4,129,5,True,20802
140,BENGKULU  6,1,-1,20802,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,129,6,True,20802
141,BENGKULU  7,1,-1,20802,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",5,129,7,True,20802
142,LAMPUNG  1,1,-1,22328,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,130,1,True,22328
143,LAMPUNG  2,1,-1,22328,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,130,2,True,22328
144,LAMPUNG  3,1,-1,22328,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,130,3,True,22328
145,LAMPUNG  4,1,-1,22328,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,130,4,True,22328
146,LAMPUNG  5,1,-1,22328,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,130,5,True,22328
147,LAMPUNG  6,1,-1,22328,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,130,6,True,22328
148,LAMPUNG  7,1,-1,22328,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,130,7,True,22328
149,LAMPUNG  8,1,-1,22328,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,130,8,True,22328
156,KEPULAUAN RIAU  1,1,-1,25405,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",5,132,1,True,25405
157,KEPULAUAN RIAU  2,1,-1,25405,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,132,2,True,25405
158,KEPULAUAN RIAU  3,1,-1,25405,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,132,3,True,25405
159,KEPULAUAN RIAU  4,1,-1,25405,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,132,4,True,25405
160,KEPULAUAN RIAU  5,1,-1,25405,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,132,5,True,25405
161,KEPULAUAN RIAU  6,1,-1,25405,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",5,132,6,True,25405
162,KEPULAUAN RIAU  7,1,-1,25405,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",3,132,7,True,25405
173,JAWA BARAT  1,1,-1,26141,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,134,1,True,26141
174,JAWA BARAT  2,1,-1,26141,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,134,2,True,26141
175,JAWA BARAT  3,1,-1,26141,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",4,134,3,True,26141
176,JAWA BARAT  4,1,-1,26141,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,134,4,True,26141
177,JAWA BARAT  5,1,-1,26141,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,134,5,True,26141
178,JAWA BARAT  6,1,-1,26141,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,134,6,True,26141
179,JAWA BARAT  7,1,-1,26141,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",3,134,7,True,26141
180,JAWA BARAT  8,1,-1,26141,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,134,8,True,26141
181,JAWA BARAT  9,1,-1,26141,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,134,9,True,26141
182,JAWA BARAT  10,1,-1,26141,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,134,10,True,26141
183,JAWA BARAT  11,1,-1,26141,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,134,11,True,26141
184,JAWA BARAT  12,1,-1,26141,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,134,12,True,26141
185,JAWA BARAT  13,1,-1,26141,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,134,13,True,26141
186,JAWA BARAT  14,1,-1,26141,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,134,14,True,26141
187,JAWA BARAT  15,1,-1,26141,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,134,15,True,26141
150,KEPULAUAN BANGKA BELITUNG  1,1,-1,24993,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,131,1,True,24993
151,KEPULAUAN BANGKA BELITUNG  2,1,-1,24993,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,131,2,True,24993
152,KEPULAUAN BANGKA BELITUNG  3,1,-1,24993,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,131,3,True,24993
153,KEPULAUAN BANGKA BELITUNG  4,1,-1,24993,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,131,4,True,24993
154,KEPULAUAN BANGKA BELITUNG  5,1,-1,24993,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,131,5,True,24993
155,KEPULAUAN BANGKA BELITUNG  6,1,-1,24993,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,131,6,True,24993
163,DKI JAKARTA  1,1,-1,25823,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,133,1,True,25823
164,DKI JAKARTA  2,1,-1,25823,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,133,2,True,25823
165,DKI JAKARTA  3,1,-1,25823,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,133,3,True,25823
166,DKI JAKARTA  4,1,-1,25823,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,133,4,True,25823
167,DKI JAKARTA  5,1,-1,25823,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,133,5,True,25823
168,DKI JAKARTA  6,1,-1,25823,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,133,6,True,25823
169,DKI JAKARTA  7,1,-1,25823,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,133,7,True,25823
170,DKI JAKARTA  8,1,-1,25823,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,133,8,True,25823
171,DKI JAKARTA  9,1,-1,25823,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,133,9,True,25823
172,DKI JAKARTA  10,1,-1,25823,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,133,10,True,25823
188,JAWA TENGAH  1,1,-1,32676,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,135,1,True,32676
189,JAWA TENGAH  2,1,-1,32676,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,135,2,True,32676
190,JAWA TENGAH  3,1,-1,32676,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,135,3,True,32676
191,JAWA TENGAH  4,1,-1,32676,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,135,4,True,32676
192,JAWA TENGAH  5,1,-1,32676,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,135,5,True,32676
193,JAWA TENGAH  6,1,-1,32676,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,135,6,True,32676
194,JAWA TENGAH  7,1,-1,32676,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,135,7,True,32676
195,JAWA TENGAH  8,1,-1,32676,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,135,8,True,32676
196,JAWA TENGAH  9,1,-1,32676,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,135,9,True,32676
197,JAWA TENGAH  10,1,-1,32676,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,135,10,True,32676
198,JAWA TENGAH  11,1,-1,32676,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,135,11,True,32676
199,JAWA TENGAH  12,1,-1,32676,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,135,12,True,32676
200,JAWA TENGAH  13,1,-1,32676,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,135,13,True,32676
201,DAERAH ISTIMEWA YOGYAKARTA  1,1,-1,41863,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,136,1,True,41863
202,DAERAH ISTIMEWA YOGYAKARTA  2,1,-1,41863,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,136,2,True,41863
203,DAERAH ISTIMEWA YOGYAKARTA  3,1,-1,41863,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,136,3,True,41863
204,DAERAH ISTIMEWA YOGYAKARTA  4,1,-1,41863,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,136,4,True,41863
205,DAERAH ISTIMEWA YOGYAKARTA  5,1,-1,41863,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,136,5,True,41863
206,DAERAH ISTIMEWA YOGYAKARTA  6,1,-1,41863,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,136,6,True,41863
207,DAERAH ISTIMEWA YOGYAKARTA  7,1,-1,41863,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,136,7,True,41863
208,JAWA TIMUR  1,1,-1,42385,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,137,1,True,42385
209,JAWA TIMUR  2,1,-1,42385,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,137,2,True,42385
210,JAWA TIMUR  3,1,-1,42385,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,137,3,True,42385
211,JAWA TIMUR  4,1,-1,42385,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,137,4,True,42385
212,JAWA TIMUR  5,1,-1,42385,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,137,5,True,42385
213,JAWA TIMUR  6,1,-1,42385,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,137,6,True,42385
214,JAWA TIMUR  7,1,-1,42385,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,137,7,True,42385
215,JAWA TIMUR  8,1,-1,42385,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,137,8,True,42385
216,JAWA TIMUR  9,1,-1,42385,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,137,9,True,42385
