id,nama,tingkat,jumlahPenduduk,idWilayah,createdBy,createdAt,updatedAt,totalAlokasiKursi,idVersi,noDapil,statusCoterminous,idPro
217,JAWA TIMUR  10,1,-1,42385,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,137,10,True,42385
218,JAWA TIMUR  11,1,-1,42385,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,137,11,True,42385
219,JAWA TIMUR  12,1,-1,42385,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,137,12,True,42385
220,JAWA TIMUR  13,1,-1,42385,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,137,13,True,42385
221,JAWA TIMUR  14,1,-1,42385,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,137,14,True,42385
222,BANTEN  1,1,-1,51578,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",5,138,1,True,51578
223,BANTEN  2,1,-1,51578,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,138,2,True,51578
224,BANTEN  3,1,-1,51578,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,138,3,True,51578
225,BANTEN  4,1,-1,51578,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,138,4,True,51578
226,BANTEN  5,1,-1,51578,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,138,5,True,51578
227,BANTEN  6,1,-1,51578,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,138,6,True,51578
228,BANTEN  7,1,-1,51578,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,138,7,True,51578
229,BANTEN  8,1,-1,51578,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,138,8,True,51578
230,BANTEN  9,1,-1,51578,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,138,9,True,51578
231,BANTEN  10,1,-1,51578,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",3,138,10,True,51578
232,BALI  1,1,-1,53241,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,139,1,True,53241
233,BALI  2,1,-1,53241,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,139,2,True,53241
234,BALI  3,1,-1,53241,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,139,3,True,53241
235,BALI  4,1,-1,53241,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",4,139,4,True,53241
236,BALI  5,1,-1,53241,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,139,5,True,53241
237,BALI  6,1,-1,53241,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",3,139,6,True,53241
238,BALI  7,1,-1,53241,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,139,7,True,53241
239,BALI  8,1,-1,53241,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",3,139,8,True,53241
240,BALI  9,1,-1,53241,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,139,9,True,53241
241,NUSA TENGGARA BARAT  1,1,-1,54020,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",5,140,1,True,54020
242,NUSA TENGGARA BARAT  2,1,-1,54020,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,140,2,True,54020
243,NUSA TENGGARA BARAT  3,1,-1,54020,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,140,3,True,54020
244,NUSA TENGGARA BARAT  4,1,-1,54020,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,140,4,True,54020
245,NUSA TENGGARA BARAT  5,1,-1,54020,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,140,5,True,54020
246,NUSA TENGGARA BARAT  6,1,-1,54020,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,140,6,True,54020
247,NUSA TENGGARA BARAT  7,1,-1,54020,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,140,7,True,54020
248,NUSA TENGGARA BARAT  8,1,-1,54020,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,140,8,True,54020
249,NUSA TENGGARA TIMUR  1,1,-1,55065,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,141,1,True,55065
250,NUSA TENGGARA TIMUR  2,1,-1,55065,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,141,2,True,55065
251,NUSA TENGGARA TIMUR  3,1,-1,55065,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,141,3,True,55065
252,NUSA TENGGARA TIMUR  4,1,-1,55065,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,141,4,True,55065
253,NUSA TENGGARA TIMUR  5,1,-1,55065,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,141,5,True,55065
254,NUSA TENGGARA TIMUR  6,1,-1,55065,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,141,6,True,55065
255,NUSA TENGGARA TIMUR  7,1,-1,55065,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,141,7,True,55065
256,NUSA TENGGARA TIMUR  8,1,-1,55065,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,141,8,True,55065
257,KALIMANTAN BARAT  1,1,-1,58285,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,142,1,True,58285
258,KALIMANTAN BARAT  2,1,-1,58285,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,142,2,True,58285
259,KALIMANTAN BARAT  3,1,-1,58285,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,142,3,True,58285
260,KALIMANTAN BARAT  4,1,-1,58285,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,142,4,True,58285
261,KALIMANTAN BARAT  5,1,-1,58285,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",5,142,5,True,58285
262,KALIMANTAN BARAT  6,1,-1,58285,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,142,6,True,58285
263,KALIMANTAN BARAT  7,1,-1,58285,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,142,7,True,58285
264,KALIMANTAN BARAT  8,1,-1,58285,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,142,8,True,58285
265,KALIMANTAN TENGAH  1,1,-1,60371,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,143,1,True,60371
266,KALIMANTAN TENGAH  2,1,-1,60371,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,143,2,True,60371
267,KALIMANTAN TENGAH  3,1,-1,60371,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,143,3,True,60371
268,KALIMANTAN TENGAH  4,1,-1,60371,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,143,4,True,60371
269,KALIMANTAN TENGAH  5,1,-1,60371,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,143,5,True,60371
270,KALIMANTAN SELATAN  1,1,-1,61965,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,144,1,True,61965
271,KALIMANTAN SELATAN  2,1,-1,61965,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,144,2,True,61965
272,KALIMANTAN SELATAN  3,1,-1,61965,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",4,144,3,True,61965
273,KALIMANTAN SELATAN  4,1,-1,61965,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,144,4,True,61965
274,KALIMANTAN SELATAN  5,1,-1,61965,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,144,5,True,61965
275,KALIMANTAN SELATAN  6,1,-1,61965,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,144,6,True,61965
276,KALIMANTAN SELATAN  7,1,-1,61965,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,144,7,True,61965
277,KALIMANTAN TIMUR  1,1,-1,64111,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,145,1,True,64111
278,KALIMANTAN TIMUR  2,1,-1,64111,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,145,2,True,64111
279,KALIMANTAN TIMUR  3,1,-1,64111,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,145,3,True,64111
280,KALIMANTAN TIMUR  4,1,-1,64111,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,145,4,True,64111
281,KALIMANTAN TIMUR  5,1,-1,64111,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",3,145,5,True,64111
282,KALIMANTAN TIMUR  6,1,-1,64111,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,145,6,True,64111
283,SULAWESI UTARA  1,1,-1,65702,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,146,1,True,65702
284,SULAWESI UTARA  2,1,-1,65702,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,146,2,True,65702
285,SULAWESI UTARA  3,1,-1,65702,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",5,146,3,True,65702
286,SULAWESI UTARA  4,1,-1,65702,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,146,4,True,65702
287,SULAWESI UTARA  5,1,-1,65702,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,146,5,True,65702
288,SULAWESI UTARA  6,1,-1,65702,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,146,6,True,65702
289,SULAWESI TENGAH  1,1,-1,67393,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,147,1,True,67393
290,SULAWESI TENGAH  2,1,-1,67393,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,147,2,True,67393
291,SULAWESI TENGAH  3,1,-1,67393,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,147,3,True,67393
292,SULAWESI TENGAH  4,1,-1,67393,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,147,4,True,67393
293,SULAWESI TENGAH  5,1,-1,67393,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,147,5,True,67393
294,SULAWESI TENGAH  6,1,-1,67393,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,147,6,True,67393
295,SULAWESI SELATAN  1,1,-1,69268,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,148,1,True,69268
296,SULAWESI SELATAN  2,1,-1,69268,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,148,2,True,69268
297,SULAWESI SELATAN  3,1,-1,69268,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,148,3,True,69268
298,SULAWESI SELATAN  4,1,-1,69268,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,148,4,True,69268
299,SULAWESI SELATAN  5,1,-1,69268,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,148,5,True,69268
300,SULAWESI SELATAN  6,1,-1,69268,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,148,6,True,69268
301,SULAWESI SELATAN  7,1,-1,69268,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,148,7,True,69268
302,SULAWESI SELATAN  8,1,-1,69268,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,148,8,True,69268
303,SULAWESI SELATAN  9,1,-1,69268,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,148,9,True,69268
304,SULAWESI SELATAN  10,1,-1,69268,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",5,148,10,True,69268
305,SULAWESI SELATAN  11,1,-1,69268,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,148,11,True,69268
306,SULAWESI TENGGARA  1,1,-1,72551,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,149,1,True,72551
307,SULAWESI TENGGARA  2,1,-1,72551,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,149,2,True,72551
308,SULAWESI TENGGARA  3,1,-1,72551,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,149,3,True,72551
309,SULAWESI TENGGARA  4,1,-1,72551,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,149,4,True,72551
310,SULAWESI TENGGARA  5,1,-1,72551,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,149,5,True,72551
311,SULAWESI TENGGARA  6,1,-1,72551,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,149,6,True,72551
312,GORONTALO  1,1,-1,74716,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,150,1,True,74716
313,GORONTALO  2,1,-1,74716,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,150,2,True,74716
314,GORONTALO  3,1,-1,74716,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,150,3,True,74716
315,GORONTALO  4,1,-1,74716,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,150,4,True,74716
316,GORONTALO  5,1,-1,74716,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",5,150,5,True,74716
317,GORONTALO  6,1,-1,74716,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,150,6,True,74716
318,SULAWESI BARAT  1,1,-1,75425,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,151,1,True,75425
319,SULAWESI BARAT  2,1,-1,75425,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,151,2,True,75425
320,SULAWESI BARAT  3,1,-1,75425,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,151,3,True,75425
321,SULAWESI BARAT  4,1,-1,75425,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",5,151,4,True,75425
322,SULAWESI BARAT  5,1,-1,75425,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,151,5,True,75425
323,SULAWESI BARAT  6,1,-1,75425,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",4,151,6,True,75425
324,SULAWESI BARAT  7,1,-1,75425,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,151,7,True,75425
325,MALUKU  1,1,-1,76096,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,152,1,True,76096
326,MALUKU  2,1,-1,76096,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",5,152,2,True,76096
327,MALUKU  3,1,-1,76096,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,152,3,True,76096
328,MALUKU  4,1,-1,76096,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",3,152,4,True,76096
329,MALUKU  5,1,-1,76096,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",5,152,5,True,76096
330,MALUKU  6,1,-1,76096,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,152,6,True,76096
331,MALUKU  7,1,-1,76096,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",5,152,7,True,76096
332,MALUKU UTARA  1,1,-1,77085,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,153,1,True,77085
333,MALUKU UTARA  2,1,-1,77085,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,153,2,True,77085
334,MALUKU UTARA  3,1,-1,77085,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,153,3,True,77085
335,MALUKU UTARA  4,1,-1,77085,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,153,4,True,77085
336,MALUKU UTARA  5,1,-1,77085,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,153,5,True,77085
337,PAPUA  1,1,-1,78203,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,154,1,True,78203
338,PAPUA  2,1,-1,78203,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",5,154,2,True,78203
339,PAPUA  3,1,-1,78203,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,154,3,True,78203
340,PAPUA  4,1,-1,78203,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,154,4,True,78203
341,PAPUA  5,1,-1,78203,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",7,154,5,True,78203
342,PAPUA  6,1,-1,78203,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,154,6,True,78203
343,PAPUA  7,1,-1,78203,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",6,154,7,True,78203
344,PAPUA BARAT  1,1,-1,81877,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",11,155,1,True,81877
345,PAPUA BARAT  2,1,-1,81877,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,155,2,True,81877
346,PAPUA BARAT  3,1,-1,81877,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",8,155,3,True,81877
347,PAPUA BARAT  4,1,-1,81877,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",4,155,4,True,81877
348,PAPUA BARAT  5,1,-1,81877,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,155,5,True,81877
349,KALIMANTAN UTARA  1,1,-1,928068,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",12,156,1,True,928068
350,KALIMANTAN UTARA  2,1,-1,928068,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",9,156,2,True,928068
351,KALIMANTAN UTARA  3,1,-1,928068,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",4,156,3,True,928068
352,KALIMANTAN UTARA  4,1,-1,928068,superadmin,"Jan 22, 2018 3:42:27 PM","Jan 22, 2018 3:42:27 PM",10,156,4,True,928068
