namaKab,originalFilename,namaPartai,id,noUrut,nama,stringJenisKelamin
ACEH BESAR,4X6.jpg,Partai Kebangkitan Bangsa,25425,1,Ir. MAKRUM THAHIR,Laki-Laki
PIDIE,PHOTO 4x6 WARNA.jpg,Partai Kebangkitan Bangsa,181011,2,"ZAKARIA HM YUSUF S.HI, MM",Laki-Laki
PIDIE,ROSLAINI RUSLI.jpeg,Partai Kebangkitan Bangsa,293556,3,"ROSLAINI RUSLI, S.SOS",Perempuan
PIDIE JAYA,azhari faisal.jpg,Partai Kebangkitan Bangsa,255487,4,AZHARI FAISAL,Laki-Laki
PIDIE,Fakhruddin.jpg,Partai Kebangkitan Bangsa,278997,5,FAKHRUDDIN,Laki-Laki
PIDIE,Foto Sakdiah.jpg,Partai Kebangkitan Bangsa,254917,6,SAKDIAH,Perempuan
PIDIE,PHOTO.jpg,Partai Kebangkitan Bangsa,278220,7,"ZIKRUL KHALID, M.T",Laki-Laki
KOTA BANDA ACEH,Foto Indra Putra.jpg,Partai Kebangkitan Bangsa,281833,8,INDRA PUTRA,Laki-Laki
PIDIE,foto Zulviana Kamsono.jpg,Partai Kebangkitan Bangsa,254287,9,ZULVIANA KAMSONO,Perempuan
