idWilayah,idParent,namaWilayah,tingkatWilayah,kodePro,kodeKab,kodeKec,kodeKel,domainName,idPro,idKab,namaPro,namaKab
2,1,ACEH SELATAN,2,11,1101,110100,1101000000,acehselatankab,1,2,ACEH,ACEH SELATAN
269,1,ACEH TENGGARA,2,11,1102,110200,1102000000,acehtenggarakab,1,269,ACEH,ACEH TENGGARA
671,1,ACEH TIMUR,2,11,1103,110300,1103000000,acehtimurkab,1,671,ACEH,ACEH TIMUR
1207,1,ACEH TENGAH,2,11,1104,110400,1104000000,acehtengahkab,1,1207,ACEH,ACEH TENGAH
1492,1,ACEH BARAT,2,11,1105,110500,1105000000,acehbaratkab,1,1492,ACEH,ACEH BARAT
1824,1,ACEH BESAR,2,11,1106,110600,1106000000,acehbesarkab,1,1824,ACEH,ACEH BESAR
2452,1,PIDIE,2,11,1107,110700,1107000000,pidiekab,1,2452,ACEH,PIDIE
3205,1,ACEH UTARA,2,11,1108,110800,1108000000,acehutarakab,1,3205,ACEH,ACEH UTARA
4086,1,SIMEULUE,2,11,1109,110900,1109000000,simeuluekab,1,4086,ACEH,SIMEULUE
4233,1,ACEH SINGKIL,2,11,1110,111000,1110000000,acehsingkilkab,1,4233,ACEH,ACEH SINGKIL
4362,1,BIREUEN,2,11,1111,111100,1111000000,bireuenkab,1,4362,ACEH,BIREUEN
4989,1,ACEH BARAT DAYA,2,11,1112,111200,1112000000,acehbaratdayakab,1,4989,ACEH,ACEH BARAT DAYA
5138,1,GAYO LUES,2,11,1113,111300,1113000000,gayolueskab,1,5138,ACEH,GAYO LUES
5286,1,ACEH JAYA,2,11,1114,111400,1114000000,acehjayakab,1,5286,ACEH,ACEH JAYA
5463,1,NAGAN RAYA,2,11,1115,111500,1115000000,naganrayakab,1,5463,ACEH,NAGAN RAYA
5694,1,ACEH TAMIANG,2,11,1116,111600,1116000000,acehtamiangkab,1,5694,ACEH,ACEH TAMIANG
5920,1,BENER MERIAH,2,11,1117,111700,1117000000,benermeriahkab,1,5920,ACEH,BENER MERIAH
6166,1,PIDIE JAYA,2,11,1118,111800,1118000000,pidiejayakab,1,6166,ACEH,PIDIE JAYA
6397,1,KOTA BANDA ACEH,2,11,1171,117100,1171000000,bandaacehkota,1,6397,ACEH,KOTA BANDA ACEH
6497,1,KOTA SABANG,2,11,1172,117200,1172000000,sabangkota,1,6497,ACEH,KOTA SABANG
6518,1,KOTA LHOKSEUMAWE,2,11,1173,117300,1173000000,lhokseumawekota,1,6518,ACEH,KOTA LHOKSEUMAWE
6591,1,KOTA LANGSA,2,11,1174,117400,1174000000,langsakota,1,6591,ACEH,KOTA LANGSA
6648,1,KOTA SUBULUSSALAM,2,11,1175,117500,1175000000,subulussalamkota,1,6648,ACEH,KOTA SUBULUSSALAM
6729,6728,LABUHANBATU SELATAN,2,12,1222,122200,1222000000,labuanbatuselatankab,6728,6729,SUMATERA UTARA,LABUHANBATU SELATAN
6789,6728,LABUHANBATU UTARA,2,12,1223,122300,1223000000,labuanbatuutarakab,6728,6789,SUMATERA UTARA,LABUHANBATU UTARA
6888,6728,NIAS UTARA,2,12,1224,122400,1224000000,niasutarakab,6728,6888,SUMATERA UTARA,NIAS UTARA
7013,6728,NIAS BARAT,2,12,1225,122500,1225000000,niasbaratkab,6728,7013,SUMATERA UTARA,NIAS BARAT
7132,6728,KOTA GUNUNGSITOLI,2,12,1278,127800,1278000000,gunungsitolikota,6728,7132,SUMATERA UTARA,KOTA GUNUNGSITOLI
7240,6728,TAPANULI TENGAH,2,12,1201,120100,1201000000,tapanulitengahkab,6728,7240,SUMATERA UTARA,TAPANULI TENGAH
7438,6728,TAPANULI UTARA,2,12,1202,120200,1202000000,tapanuliutarakab,6728,7438,SUMATERA UTARA,TAPANULI UTARA
7697,6728,TAPANULI SELATAN,2,12,1203,120300,1203000000,tapanuliselatankab,6728,7697,SUMATERA UTARA,TAPANULI SELATAN
7960,6728,NIAS,2,12,1204,120400,1204000000,niaskab,6728,7960,SUMATERA UTARA,NIAS
8094,6728,LANGKAT,2,12,1205,120500,1205000000,langkatkab,6728,8094,SUMATERA UTARA,LANGKAT
8408,6728,KARO,2,12,1206,120600,1206000000,karokab,6728,8408,SUMATERA UTARA,KARO
8688,6728,DELI SERDANG,2,12,1207,120700,1207000000,deliserdangkab,6728,8688,SUMATERA UTARA,DELI SERDANG
9114,6728,SIMALUNGUN,2,12,1208,120800,1208000000,simalungunkab,6728,9114,SUMATERA UTARA,SIMALUNGUN
9497,6728,ASAHAN,2,12,1209,120900,1209000000,asahankab,6728,9497,SUMATERA UTARA,ASAHAN
9727,6728,LABUHANBATU,2,12,1210,121000,1210000000,labuhanbatukab,6728,9727,SUMATERA UTARA,LABUHANBATU
9835,6728,DAIRI,2,12,1211,121100,1211000000,dairikab,6728,9835,SUMATERA UTARA,DAIRI
10020,6728,TOBA SAMOSIR,2,12,1212,121200,1212000000,tobasamosirkab,6728,10020,SUMATERA UTARA,TOBA SAMOSIR
10227,6728,MANDAILING NATAL,2,12,1213,121300,1213000000,mandailingnatalkab,6728,10227,SUMATERA UTARA,MANDAILING NATAL
10646,6728,NIAS SELATAN,2,12,1214,121400,1214000000,niasselatankab,6728,10646,SUMATERA UTARA,NIAS SELATAN
11022,6728,PAKPAK BHARAT,2,12,1215,121500,1215000000,pakpakbharatkab,6728,11022,SUMATERA UTARA,PAKPAK BHARAT
11083,6728,HUMBANG HASUNDUTAN,2,12,1216,121600,1216000000,humbanghasundutankab,6728,11083,SUMATERA UTARA,HUMBANG HASUNDUTAN
11247,6728,SAMOSIR,2,12,1217,121700,1217000000,samosirkab,6728,11247,SUMATERA UTARA,SAMOSIR
11374,6728,SERDANG BEDAGAI,2,12,1218,121800,1218000000,serdangbedagaikab,6728,11374,SUMATERA UTARA,SERDANG BEDAGAI
11635,6728,BATU BARA,2,12,1219,121900,1219000000,batubarakab,6728,11635,SUMATERA UTARA,BATU BARA
11743,6728,KOTA MEDAN,2,12,1271,127100,1271000000,medankota,6728,11743,SUMATERA UTARA,KOTA MEDAN
11916,6728,KOTA PEMATANGSIANTAR,2,12,1272,127200,1272000000,pematangsiantarkota,6728,11916,SUMATERA UTARA,KOTA PEMATANGSIANTAR
11978,6728,KOTA SIBOLGA,2,12,1273,127300,1273000000,sibolgakota,6728,11978,SUMATERA UTARA,KOTA SIBOLGA
12000,6728,KOTA TANJUNG BALAI,2,12,1274,127400,1274000000,tanjungbalaikota,6728,12000,SUMATERA UTARA,KOTA TANJUNG BALAI
12038,6728,KOTA BINJAI,2,12,1275,127500,1275000000,binjaikota,6728,12038,SUMATERA UTARA,KOTA BINJAI
12081,6728,KOTA TEBING TINGGI,2,12,1276,127600,1276000000,tebingtinggikota,6728,12081,SUMATERA UTARA,KOTA TEBING TINGGI
12122,6728,KOTA PADANG SIDIMPUAN,2,12,1277,127700,1277000000,padangsidempuankota,6728,12122,SUMATERA UTARA,KOTA PADANG SIDIMPUAN
12208,6728,PADANG LAWAS UTARA,2,12,1220,122000,1220000000,padanglawasutarakab,6728,12208,SUMATERA UTARA,PADANG LAWAS UTARA
12606,6728,PADANG LAWAS,2,12,1221,122100,1221000000,padanglawaskab,6728,12606,SUMATERA UTARA,PADANG LAWAS
13509,12920,PASAMAN,2,13,1308,130800,1308000000,pasamankab,12920,13509,SUMATERA BARAT,PASAMAN
12921,12920,PESISIR SELATAN,2,13,1301,130100,1301000000,pesisirselatankab,12920,12921,SUMATERA BARAT,PESISIR SELATAN
13010,12920,SOLOK,2,13,1302,130200,1302000000,solokkab,12920,13010,SUMATERA BARAT,SOLOK
13099,12920,SIJUNJUNG,2,13,1303,130300,1303000000,sijunjungkab,12920,13099,SUMATERA BARAT,SIJUNJUNG
13163,12920,TANAH DATAR,2,13,1304,130400,1304000000,tanahdatarkab,12920,13163,SUMATERA BARAT,TANAH DATAR
13253,12920,PADANG PARIAMAN,2,13,1305,130500,1305000000,padangpariamankab,12920,13253,SUMATERA BARAT,PADANG PARIAMAN
13317,12920,AGAM,2,13,1306,130600,1306000000,agamkab,12920,13317,SUMATERA BARAT,AGAM
13416,12920,LIMA PULUH KOTA,2,13,1307,130700,1307000000,limapuluhkotakab,12920,13416,SUMATERA BARAT,LIMA PULUH KOTA
13554,12920,KEPULAUAN MENTAWAI,2,13,1309,130900,1309000000,kepmentawaikab,12920,13554,SUMATERA BARAT,KEPULAUAN MENTAWAI
13608,12920,DHARMASRAYA,2,13,1310,131000,1310000000,dharmasrayakab,12920,13608,SUMATERA BARAT,DHARMASRAYA
13634,12920,SOLOK SELATAN,2,13,1311,131100,1311000000,solokselatankab,12920,13634,SUMATERA BARAT,SOLOK SELATAN
13681,12920,PASAMAN BARAT,2,13,1312,131200,1312000000,pasamanbaratkab,12920,13681,SUMATERA BARAT,PASAMAN BARAT
13712,12920,KOTA PADANG,2,13,1371,137100,1371000000,padangkota,12920,13712,SUMATERA BARAT,KOTA PADANG
13828,12920,KOTA SOLOK,2,13,1372,137200,1372000000,solokkota,12920,13828,SUMATERA BARAT,KOTA SOLOK
13844,12920,KOTA SAWAHLUNTO,2,13,1373,137300,1373000000,sawahluntokota,12920,13844,SUMATERA BARAT,KOTA SAWAHLUNTO
13886,12920,KOTA PADANG PANJANG,2,13,1374,137400,1374000000,padangpanjangkota,12920,13886,SUMATERA BARAT,KOTA PADANG PANJANG
13905,12920,KOTA BUKITTINGGI,2,13,1375,137500,1375000000,bukittinggikota,12920,13905,SUMATERA BARAT,KOTA BUKITTINGGI
13933,12920,KOTA PAYAKUMBUH,2,13,1376,137600,1376000000,payakumbuhkota,12920,13933,SUMATERA BARAT,KOTA PAYAKUMBUH
14010,12920,KOTA PARIAMAN,2,13,1377,137700,1377000000,pariamankota,12920,14010,SUMATERA BARAT,KOTA PARIAMAN
14087,14086,KEPULAUAN MERANTI,2,14,1410,141000,1410000000,merantikab,14086,14087,RIAU,KEPULAUAN MERANTI
14166,14086,KAMPAR,2,14,1401,140100,1401000000,kamparkab,14086,14166,RIAU,KAMPAR
14414,14086,INDRAGIRI HULU,2,14,1402,140200,1402000000,indragirihulukab,14086,14414,RIAU,INDRAGIRI HULU
14630,14086,BENGKALIS,2,14,1403,140300,1403000000,bengkaliskab,14086,14630,RIAU,BENGKALIS
14741,14086,INDRAGIRI HILIR,2,14,1404,140400,1404000000,indragirihilirkab,14086,14741,RIAU,INDRAGIRI HILIR
14955,14086,PELALAWAN,2,14,1405,140500,1405000000,pelalawankab,14086,14955,RIAU,PELALAWAN
15087,14086,ROKAN HULU,2,14,1406,140600,1406000000,rokanhulukab,14086,15087,RIAU,ROKAN HULU
15254,14086,ROKAN HILIR,2,14,1407,140700,1407000000,rokanhilirkab,14086,15254,RIAU,ROKAN HILIR
15412,14086,SIAK,2,14,1408,140800,1408000000,siakkab,14086,15412,RIAU,SIAK
15553,14086,KUANTAN SINGINGI,2,14,1409,140900,1409000000,kuantansingingikab,14086,15553,RIAU,KUANTAN SINGINGI
15775,14086,KOTA PEKANBARU,2,14,1471,147100,1471000000,pekanbarukota,14086,15775,RIAU,KOTA PEKANBARU
15846,14086,KOTA DUMAI,2,14,1472,147200,1472000000,dumaikota,14086,15846,RIAU,KOTA DUMAI
15886,15885,KOTA SUNGAI PENUH,2,15,1572,157200,1572000000,sungaipenuhkota,15885,15886,JAMBI,KOTA SUNGAI PENUH
15961,15885,KERINCI,2,15,1501,150100,1501000000,kerincikab,15885,15961,JAMBI,KERINCI
16183,15885,MERANGIN,2,15,1502,150200,1502000000,meranginkab,15885,16183,JAMBI,MERANGIN
16420,15885,SAROLANGUN,2,15,1503,150300,1503000000,sarolangunkab,15885,16420,JAMBI,SAROLANGUN
16576,15885,BATANGHARI,2,15,1504,150400,1504000000,batangharikab,15885,16576,JAMBI,BATANGHARI
16699,15885,MUARO JAMBI,2,15,1505,150500,1505000000,muarojambikab,15885,16699,JAMBI,MUARO JAMBI
16862,15885,TANJUNG JABUNG BARAT,2,15,1506,150600,1506000000,tanjabbarkab,15885,16862,JAMBI,TANJUNG JABUNG BARAT
16946,15885,TANJUNG JABUNG TIMUR,2,15,1507,150700,1507000000,tanjabtimkab,15885,16946,JAMBI,TANJUNG JABUNG TIMUR
17051,15885,BUNGO,2,15,1508,150800,1508000000,bungokab,15885,17051,JAMBI,BUNGO
17215,15885,TEBO,2,15,1509,150900,1509000000,tebokab,15885,17215,JAMBI,TEBO
17333,15885,KOTA JAMBI,2,15,1571,157100,1571000000,jambikota,15885,17333,JAMBI,KOTA JAMBI
17405,17404,OGAN KOMERING ULU,2,16,1601,160100,1601000000,okukab,17404,17405,SUMATERA SELATAN,OGAN KOMERING ULU
17570,17404,OGAN KOMERING ILIR,2,16,1602,160200,1602000000,okikab,17404,17570,SUMATERA SELATAN,OGAN KOMERING ILIR
17895,17404,MUARA ENIM,2,16,1603,160300,1603000000,muaraenimkab,17404,17895,SUMATERA SELATAN,MUARA ENIM
18244,17404,LAHAT,2,16,1604,160400,1604000000,lahatkab,17404,18244,SUMATERA SELATAN,LAHAT
18643,17404,MUSI RAWAS,2,16,1605,160500,1605000000,murakab,17404,18643,SUMATERA SELATAN,MUSI RAWAS
18942,17404,MUSI BANYUASIN,2,16,1606,160600,1606000000,mubakab,17404,18942,SUMATERA SELATAN,MUSI BANYUASIN
19172,17404,BANYUASIN,2,16,1607,160700,1607000000,banyuasinkab,17404,19172,SUMATERA SELATAN,BANYUASIN
19492,17404,OGAN KOMERING ULU TIMUR,2,16,1608,160800,1608000000,okutimurkab,17404,19492,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR
19808,17404,OGAN KOMERING ULU SELATAN,2,16,1609,160900,1609000000,okuselatankab,17404,19808,SUMATERA SELATAN,OGAN KOMERING ULU SELATAN
20087,17404,OGAN ILIR,2,16,1610,161000,1610000000,oganilirkab,17404,20087,SUMATERA SELATAN,OGAN ILIR
20345,17404,EMPAT LAWANG,2,16,1611,161100,1611000000,empatlawangkab,17404,20345,SUMATERA SELATAN,EMPAT LAWANG
20512,17404,KOTA PALEMBANG,2,16,1671,167100,1671000000,palembangkota,17404,20512,SUMATERA SELATAN,KOTA PALEMBANG
20636,17404,KOTA PAGAR ALAM,2,16,1672,167200,1672000000,pagaralamkota,17404,20636,SUMATERA SELATAN,KOTA PAGAR ALAM
20677,17404,KOTA LUBUKLINGGAU,2,16,1673,167300,1673000000,lubuklinggaukota,17404,20677,SUMATERA SELATAN,KOTA LUBUKLINGGAU
20758,17404,KOTA PRABUMULIH,2,16,1674,167400,1674000000,prabumulihkota,17404,20758,SUMATERA SELATAN,KOTA PRABUMULIH
928069,17404,PENUKAL ABAB LEMATANG ILIR,2,16,1612,161200,1612000000,palikab,17404,928069,SUMATERA SELATAN,PENUKAL ABAB LEMATANG ILIR
928070,17404,MUSI RAWAS UTARA,2,16,1613,161300,1613000000,muratarakab,17404,928070,SUMATERA SELATAN,MUSI RAWAS UTARA
22052,20802,LEBONG,2,17,1707,170700,1707000000,lebongkab,20802,22052,BENGKULU,LEBONG
21492,20802,KAUR,2,17,1704,170400,1704000000,kaurkab,20802,21492,BENGKULU,KAUR
20803,20802,BENGKULU TENGAH,2,17,1709,170900,1709000000,bengkulutengahkab,20802,20803,BENGKULU,BENGKULU TENGAH
20923,20802,BENGKULU SELATAN,2,17,1701,170100,1701000000,bengkuluselatankab,20802,20923,BENGKULU,BENGKULU SELATAN
21093,20802,REJANG LEBONG,2,17,1702,170200,1702000000,rejanglebongkab,20802,21093,BENGKULU,REJANG LEBONG
21265,20802,BENGKULU UTARA,2,17,1703,170300,1703000000,bengkuluutarakab,20802,21265,BENGKULU,BENGKULU UTARA
21702,20802,SELUMA,2,17,1705,170500,1705000000,selumakab,20802,21702,BENGKULU,SELUMA
21885,20802,MUKOMUKO,2,17,1706,170600,1706000000,mukomukokab,20802,21885,BENGKULU,MUKOMUKO
22135,20802,KEPAHIANG,2,17,1708,170800,1708000000,kepahiangkab,20802,22135,BENGKULU,KEPAHIANG
22252,20802,KOTA BENGKULU,2,17,1771,177100,1771000000,bengkulukota,20802,22252,BENGKULU,KOTA BENGKULU
22329,22328,PRINGSEWU,2,18,1810,181000,1810000000,pringsewukab,22328,22329,LAMPUNG,PRINGSEWU
22439,22328,MESUJI,2,18,1811,181100,1811000000,mesujikab,22328,22439,LAMPUNG,MESUJI
22522,22328,TULANG BAWANG BARAT,2,18,1812,181200,1812000000,tulangbawangbaratkab,22328,22522,LAMPUNG,TULANG BAWANG BARAT
22605,22328,LAMPUNG SELATAN,2,18,1801,180100,1801000000,lampungselatankab,22328,22605,LAMPUNG,LAMPUNG SELATAN
22875,22328,LAMPUNG TENGAH,2,18,1802,180200,1802000000,lampungtengahkab,22328,22875,LAMPUNG,LAMPUNG TENGAH
23189,22328,LAMPUNG UTARA,2,18,1803,180300,1803000000,lampungutarakab,22328,23189,LAMPUNG,LAMPUNG UTARA
23460,22328,LAMPUNG BARAT,2,18,1804,180400,1804000000,lampungbaratkab,22328,23460,LAMPUNG,LAMPUNG BARAT
23737,22328,TULANG BAWANG,2,18,1805,180500,1805000000,tulangbawangkab,22328,23737,LAMPUNG,TULANG BAWANG
23903,22328,TANGGAMUS,2,18,1806,180600,1806000000,tanggamuskab,22328,23903,LAMPUNG,TANGGAMUS
24202,22328,LAMPUNG TIMUR,2,18,1807,180700,1807000000,lampungtimurkab,22328,24202,LAMPUNG,LAMPUNG TIMUR
24484,22328,WAY KANAN,2,18,1808,180800,1808000000,waykanankab,22328,24484,LAMPUNG,WAY KANAN
24709,22328,KOTA BANDAR LAMPUNG,2,18,1871,187100,1871000000,bandarlampungkota,22328,24709,LAMPUNG,KOTA BANDAR LAMPUNG
24822,22328,KOTA METRO,2,18,1872,187200,1872000000,metrokota,22328,24822,LAMPUNG,KOTA METRO
24850,22328,PESAWARAN,2,18,1809,180900,1809000000,pesawarankab,22328,24850,LAMPUNG,PESAWARAN
928071,22328,PESISIR BARAT,2,18,1813,181300,1813000000,pesisirbaratkab,22328,928071,LAMPUNG,PESISIR BARAT
25406,25405,KOTA TANJUNGPINANG,2,21,2172,217200,2172000000,tanjungpinangkota,25405,25406,KEPULAUAN RIAU,KOTA TANJUNGPINANG
25429,25405,KEPULAUAN ANAMBAS,2,21,2105,210500,2105000000,kepanambaskab,25405,25429,KEPULAUAN RIAU,KEPULAUAN ANAMBAS
25471,25405,BINTAN,2,21,2101,210100,2101000000,bintankab,25405,25471,KEPULAUAN RIAU,BINTAN
25533,25405,KARIMUN,2,21,2102,210200,2102000000,karimunkab,25405,25533,KEPULAUAN RIAU,KARIMUN
25597,25405,NATUNA,2,21,2103,210300,2103000000,natunakab,25405,25597,KEPULAUAN RIAU,NATUNA
25683,25405,LINGGA,2,21,2104,210400,2104000000,linggakab,25405,25683,KEPULAUAN RIAU,LINGGA
25746,25405,KOTA BATAM,2,21,2171,217100,2171000000,batamkota,25405,25746,KEPULAUAN RIAU,KOTA BATAM
26142,26141,BOGOR,2,32,3201,320100,3201000000,bogorkab,26141,26142,JAWA BARAT,BOGOR
26611,26141,SUKABUMI,2,32,3202,320200,3202000000,sukabumikab,26141,26611,JAWA BARAT,SUKABUMI
27026,26141,CIANJUR,2,32,3203,320300,3203000000,cianjurkab,26141,27026,JAWA BARAT,CIANJUR
27407,26141,BANDUNG,2,32,3204,320400,3204000000,bandungkab,26141,27407,JAWA BARAT,BANDUNG
27714,26141,GARUT,2,32,3205,320500,3205000000,garutkab,26141,27714,JAWA BARAT,GARUT
28182,26141,TASIKMALAYA,2,32,3206,320600,3206000000,tasikmalayakab,26141,28182,JAWA BARAT,TASIKMALAYA
28573,26141,CIAMIS,2,32,3207,320700,3207000000,ciamiskab,26141,28573,JAWA BARAT,CIAMIS
28960,26141,KUNINGAN,2,32,3208,320800,3208000000,kuningankab,26141,28960,JAWA BARAT,KUNINGAN
29369,26141,CIREBON,2,32,3209,320900,3209000000,cirebonkab,26141,29369,JAWA BARAT,CIREBON
29834,26141,MAJALENGKA,2,32,3210,321000,3210000000,majalengkakab,26141,29834,JAWA BARAT,MAJALENGKA
30197,26141,SUMEDANG,2,32,3211,321100,3211000000,sumedangkab,26141,30197,JAWA BARAT,SUMEDANG
30503,26141,INDRAMAYU,2,32,3212,321200,3212000000,indramayukab,26141,30503,JAWA BARAT,INDRAMAYU
30851,26141,SUBANG,2,32,3213,321300,3213000000,subangkab,26141,30851,JAWA BARAT,SUBANG
31135,26141,PURWAKARTA,2,32,3214,321400,3214000000,purwakartakab,26141,31135,JAWA BARAT,PURWAKARTA
31345,26141,KARAWANG,2,32,3215,321500,3215000000,karawangkab,26141,31345,JAWA BARAT,KARAWANG
31685,26141,BEKASI,2,32,3216,321600,3216000000,bekasikab,26141,31685,JAWA BARAT,BEKASI
31896,26141,BANDUNG BARAT,2,32,3217,321700,3217000000,bandungbaratkab,26141,31896,JAWA BARAT,BANDUNG BARAT
32077,26141,KOTA BOGOR,2,32,3271,327100,3271000000,bogorkota,26141,32077,JAWA BARAT,KOTA BOGOR
32152,26141,KOTA SUKABUMI,2,32,3272,327200,3272000000,sukabumikota,26141,32152,JAWA BARAT,KOTA SUKABUMI
32193,26141,KOTA BANDUNG,2,32,3273,327300,3273000000,bandungkota,26141,32193,JAWA BARAT,KOTA BANDUNG
32375,26141,KOTA CIREBON,2,32,3274,327400,3274000000,cirebonkota,26141,32375,JAWA BARAT,KOTA CIREBON
32403,26141,KOTA BEKASI,2,32,3275,327500,3275000000,bekasikota,26141,32403,JAWA BARAT,KOTA BEKASI
32472,26141,KOTA DEPOK,2,32,3276,327600,3276000000,depokkota,26141,32472,JAWA BARAT,KOTA DEPOK
32547,26141,KOTA CIMAHI,2,32,3277,327700,3277000000,cimahikota,26141,32547,JAWA BARAT,KOTA CIMAHI
32566,26141,KOTA TASIKMALAYA,2,32,3278,327800,3278000000,tasikmalayakota,26141,32566,JAWA BARAT,KOTA TASIKMALAYA
