idWilayah,idParent,namaWilayah,tingkatWilayah,kodePro,kodeKab,kodeKec,kodeKel,domainName,idPro,idKab,namaPro,namaKab
32646,26141,KOTA BANJAR,2,32,3279,327900,3279000000,banjarkota,26141,32646,JAWA BARAT,KOTA BANJAR
927964,26141,PANGANDARAN,2,32,3218,321800,3218000000,pangandarankab,26141,927964,JAWA BARAT,PANGANDARAN
24994,24993,BANGKA,2,19,1901,190100,1901000000,bangkakab,24993,24994,KEPULAUAN BANGKA BELITUNG,BANGKA
25072,24993,BELITUNG,2,19,1902,190200,1902000000,belitungkab,24993,25072,KEPULAUAN BANGKA BELITUNG,BELITUNG
25120,24993,BANGKA SELATAN,2,19,1903,190300,1903000000,bangkaselatankab,24993,25120,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN
25181,24993,BANGKA TENGAH,2,19,1904,190400,1904000000,bangkatengahkab,24993,25181,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH
25245,24993,BANGKA BARAT,2,19,1905,190500,1905000000,bangkabaratkab,24993,25245,KEPULAUAN BANGKA BELITUNG,BANGKA BARAT
25316,24993,BELITUNG TIMUR,2,19,1906,190600,1906000000,belitungtimurkab,24993,25316,KEPULAUAN BANGKA BELITUNG,BELITUNG TIMUR
25363,24993,KOTA PANGKALPINANG,2,19,1971,197100,1971000000,pangkalpinangkota,24993,25363,KEPULAUAN BANGKA BELITUNG,KOTA PANGKALPINANG
25824,25823,KEPULAUAN SERIBU,2,31,3101,310100,3101000000,kepseribukab,25823,25824,DKI JAKARTA,KEPULAUAN SERIBU
25833,25823,JAKARTA PUSAT,2,31,3171,317100,3171000000,jakpuskota,25823,25833,DKI JAKARTA,JAKARTA PUSAT
25886,25823,JAKARTA UTARA,2,31,3172,317200,3172000000,jakutkota,25823,25886,DKI JAKARTA,JAKARTA UTARA
25924,25823,JAKARTA BARAT,2,31,3173,317300,3173000000,jakbarkota,25823,25924,DKI JAKARTA,JAKARTA BARAT
25989,25823,JAKARTA SELATAN,2,31,3174,317400,3174000000,jakselkota,25823,25989,DKI JAKARTA,JAKARTA SELATAN
26065,25823,JAKARTA TIMUR,2,31,3175,317500,3175000000,jaktimkota,25823,26065,DKI JAKARTA,JAKARTA TIMUR
32677,32676,CILACAP,2,33,3301,330100,3301000000,cilacapkab,32676,32677,JAWA TENGAH,CILACAP
32986,32676,BANYUMAS,2,33,3302,330200,3302000000,banyumaskab,32676,32986,JAWA TENGAH,BANYUMAS
33345,32676,PURBALINGGA,2,33,3303,330300,3303000000,purbalinggakab,32676,33345,JAWA TENGAH,PURBALINGGA
33603,32676,BANJARNEGARA,2,33,3304,330400,3304000000,banjarnegarakab,32676,33603,JAWA TENGAH,BANJARNEGARA
33902,32676,KEBUMEN,2,33,3305,330500,3305000000,kebumenkab,32676,33902,JAWA TENGAH,KEBUMEN
34389,32676,PURWOREJO,2,33,3306,330600,3306000000,purworejokab,32676,34389,JAWA TENGAH,PURWOREJO
34900,32676,WONOSOBO,2,33,3307,330700,3307000000,wonosobokab,32676,34900,JAWA TENGAH,WONOSOBO
35181,32676,MAGELANG,2,33,3308,330800,3308000000,magelangkab,32676,35181,JAWA TENGAH,MAGELANG
35575,32676,BOYOLALI,2,33,3309,330900,3309000000,boyolalikab,32676,35575,JAWA TENGAH,BOYOLALI
35862,32676,KLATEN,2,33,3310,331000,3310000000,klatenkab,32676,35862,JAWA TENGAH,KLATEN
36290,32676,SUKOHARJO,2,33,3311,331100,3311000000,sukoharjokab,32676,36290,JAWA TENGAH,SUKOHARJO
36470,32676,WONOGIRI,2,33,3312,331200,3312000000,wonogirikab,32676,36470,JAWA TENGAH,WONOGIRI
36790,32676,KARANGANYAR,2,33,3313,331300,3313000000,karanganyarkab,32676,36790,JAWA TENGAH,KARANGANYAR
36985,32676,SRAGEN,2,33,3314,331400,3314000000,sragenkab,32676,36985,JAWA TENGAH,SRAGEN
37214,32676,GROBOGAN,2,33,3315,331500,3315000000,grobogankab,32676,37214,JAWA TENGAH,GROBOGAN
37514,32676,BLORA,2,33,3316,331600,3316000000,blorakab,32676,37514,JAWA TENGAH,BLORA
37826,32676,REMBANG,2,33,3317,331700,3317000000,rembangkab,32676,37826,JAWA TENGAH,REMBANG
38136,32676,PATI,2,33,3318,331800,3318000000,patikab,32676,38136,JAWA TENGAH,PATI
38564,32676,KUDUS,2,33,3319,331900,3319000000,kuduskab,32676,38564,JAWA TENGAH,KUDUS
38706,32676,JEPARA,2,33,3320,332000,3320000000,jeparakab,32676,38706,JAWA TENGAH,JEPARA
38917,32676,DEMAK,2,33,3321,332100,3321000000,demakkab,32676,38917,JAWA TENGAH,DEMAK
39181,32676,SEMARANG,2,33,3322,332200,3322000000,semarangkab,32676,39181,JAWA TENGAH,SEMARANG
39436,32676,TEMANGGUNG,2,33,3323,332300,3323000000,temanggungkab,32676,39436,JAWA TENGAH,TEMANGGUNG
39746,32676,KENDAL,2,33,3324,332400,3324000000,kendalkab,32676,39746,JAWA TENGAH,KENDAL
40053,32676,BATANG,2,33,3325,332500,3325000000,batangkab,32676,40053,JAWA TENGAH,BATANG
40317,32676,PEKALONGAN,2,33,3326,332600,3326000000,pekalongankab,32676,40317,JAWA TENGAH,PEKALONGAN
40622,32676,PEMALANG,2,33,3327,332700,3327000000,pemalangkab,32676,40622,JAWA TENGAH,PEMALANG
40859,32676,TEGAL,2,33,3328,332800,3328000000,tegalkab,32676,40859,JAWA TENGAH,TEGAL
41165,32676,BREBES,2,33,3329,332900,3329000000,brebeskab,32676,41165,JAWA TENGAH,BREBES
41480,32676,KOTA MAGELANG,2,33,3371,337100,3371000000,magelangkota,32676,41480,JAWA TENGAH,KOTA MAGELANG
41501,32676,KOTA SURAKARTA,2,33,3372,337200,3372000000,surakartakota,32676,41501,JAWA TENGAH,KOTA SURAKARTA
41558,32676,KOTA SALATIGA,2,33,3373,337300,3373000000,salatigakota,32676,41558,JAWA TENGAH,KOTA SALATIGA
41585,32676,KOTA SEMARANG,2,33,3374,337400,3374000000,semarangkota,32676,41585,JAWA TENGAH,KOTA SEMARANG
41779,32676,KOTA PEKALONGAN,2,33,3375,337500,3375000000,pekalongankota,32676,41779,JAWA TENGAH,KOTA PEKALONGAN
41831,32676,KOTA TEGAL,2,33,3376,337600,3376000000,tegalkota,32676,41831,JAWA TENGAH,KOTA TEGAL
41864,41863,KULON PROGO,2,34,3401,340100,3401000000,kulonprogokab,41863,41864,DAERAH ISTIMEWA YOGYAKARTA,KULON PROGO
41965,41863,BANTUL,2,34,3402,340200,3402000000,bantulkab,41863,41965,DAERAH ISTIMEWA YOGYAKARTA,BANTUL
42058,41863,GUNUNGKIDUL,2,34,3403,340300,3403000000,gunungkidulkab,41863,42058,DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL
42221,41863,SLEMAN,2,34,3404,340400,3404000000,slemankab,41863,42221,DAERAH ISTIMEWA YOGYAKARTA,SLEMAN
42325,41863,KOTA YOGYAKARTA,2,34,3471,347100,3471000000,yogyakartakota,41863,42325,DAERAH ISTIMEWA YOGYAKARTA,KOTA YOGYAKARTA
51145,42385,KOTA BLITAR,2,35,3572,357200,3572000000,blitarkota,42385,51145,JAWA TIMUR,KOTA BLITAR
42386,42385,PACITAN,2,35,3501,350100,3501000000,pacitankab,42385,42386,JAWA TIMUR,PACITAN
42570,42385,PONOROGO,2,35,3502,350200,3502000000,ponorogokab,42385,42570,JAWA TIMUR,PONOROGO
42897,42385,TRENGGALEK,2,35,3503,350300,3503000000,trenggalekkab,42385,42897,JAWA TIMUR,TRENGGALEK
43069,42385,TULUNGAGUNG,2,35,3504,350400,3504000000,tulungagungkab,42385,43069,JAWA TIMUR,TULUNGAGUNG
43360,42385,BLITAR,2,35,3505,350500,3505000000,blitarkab,42385,43360,JAWA TIMUR,BLITAR
43630,42385,KEDIRI,2,35,3506,350600,3506000000,kedirikab,42385,43630,JAWA TIMUR,KEDIRI
43993,42385,MALANG,2,35,3507,350700,3507000000,malangkab,42385,43993,JAWA TIMUR,MALANG
44417,42385,LUMAJANG,2,35,3508,350800,3508000000,lumajangkab,42385,44417,JAWA TIMUR,LUMAJANG
44643,42385,JEMBER,2,35,3509,350900,3509000000,jemberkab,42385,44643,JAWA TIMUR,JEMBER
44923,42385,BANYUWANGI,2,35,3510,351000,3510000000,banyuwangikab,42385,44923,JAWA TIMUR,BANYUWANGI
45165,42385,BONDOWOSO,2,35,3511,351100,3511000000,bondowosokab,42385,45165,JAWA TIMUR,BONDOWOSO
45407,42385,SITUBONDO,2,35,3512,351200,3512000000,situbondokab,42385,45407,JAWA TIMUR,SITUBONDO
45561,42385,PROBOLINGGO,2,35,3513,351300,3513000000,probolinggokab,42385,45561,JAWA TIMUR,PROBOLINGGO
45916,42385,PASURUAN,2,35,3514,351400,3514000000,pasuruankab,42385,45916,JAWA TIMUR,PASURUAN
46306,42385,SIDOARJO,2,35,3515,351500,3515000000,sidoarjokab,42385,46306,JAWA TIMUR,SIDOARJO
46678,42385,MOJOKERTO,2,35,3516,351600,3516000000,mojokertokab,42385,46678,JAWA TIMUR,MOJOKERTO
47001,42385,JOMBANG,2,35,3517,351700,3517000000,jombangkab,42385,47001,JAWA TIMUR,JOMBANG
47329,42385,NGANJUK,2,35,3518,351800,3518000000,nganjukkab,42385,47329,JAWA TIMUR,NGANJUK
47634,42385,MADIUN,2,35,3519,351900,3519000000,madiunkab,42385,47634,JAWA TIMUR,MADIUN
47856,42385,MAGETAN,2,35,3520,352000,3520000000,magetankab,42385,47856,JAWA TIMUR,MAGETAN
48110,42385,NGAWI,2,35,3521,352100,3521000000,ngawikab,42385,48110,JAWA TIMUR,NGAWI
48347,42385,BOJONEGORO,2,35,3522,352200,3522000000,bojonegorokab,42385,48347,JAWA TIMUR,BOJONEGORO
48805,42385,TUBAN,2,35,3523,352300,3523000000,tubankab,42385,48805,JAWA TIMUR,TUBAN
49154,42385,LAMONGAN,2,35,3524,352400,3524000000,lamongankab,42385,49154,JAWA TIMUR,LAMONGAN
49656,42385,GRESIK,2,35,3525,352500,3525000000,gresikkab,42385,49656,JAWA TIMUR,GRESIK
50031,42385,BANGKALAN,2,35,3526,352600,3526000000,bangkalankab,42385,50031,JAWA TIMUR,BANGKALAN
50331,42385,SAMPANG,2,35,3527,352700,3527000000,sampangkab,42385,50331,JAWA TIMUR,SAMPANG
50532,42385,PAMEKASAN,2,35,3528,352800,3528000000,pamekasankab,42385,50532,JAWA TIMUR,PAMEKASAN
50735,42385,SUMENEP,2,35,3529,352900,3529000000,sumenepkab,42385,50735,JAWA TIMUR,SUMENEP
51095,42385,KOTA KEDIRI,2,35,3571,357100,3571000000,kedirikota,42385,51095,JAWA TIMUR,KOTA KEDIRI
51170,42385,KOTA MALANG,2,35,3573,357300,3573000000,malangkota,42385,51170,JAWA TIMUR,KOTA MALANG
51233,42385,KOTA PROBOLINGGO,2,35,3574,357400,3574000000,probolinggokota,42385,51233,JAWA TIMUR,KOTA PROBOLINGGO
51268,42385,KOTA PASURUAN,2,35,3575,357500,3575000000,pasuruankota,42385,51268,JAWA TIMUR,KOTA PASURUAN
51306,42385,KOTA MOJOKERTO,2,35,3576,357600,3576000000,mojokertokota,42385,51306,JAWA TIMUR,KOTA MOJOKERTO
51327,42385,KOTA MADIUN,2,35,3577,357700,3577000000,madiunkota,42385,51327,JAWA TIMUR,KOTA MADIUN
51358,42385,KOTA SURABAYA,2,35,3578,357800,3578000000,surabayakota,42385,51358,JAWA TIMUR,KOTA SURABAYA
51550,42385,KOTA BATU,2,35,3579,357900,3579000000,batukota,42385,51550,JAWA TIMUR,KOTA BATU
51579,51578,PANDEGLANG,2,36,3601,360100,3601000000,pandeglangkab,51578,51579,BANTEN,PANDEGLANG
51913,51578,LEBAK,2,36,3602,360200,3602000000,lebakkab,51578,51913,BANTEN,LEBAK
52287,51578,TANGERANG,2,36,3603,360300,3603000000,tangerangkab,51578,52287,BANTEN,TANGERANG
52593,51578,SERANG,2,36,3604,360400,3604000000,serangkab,51578,52593,BANTEN,SERANG
52936,51578,KOTA TANGERANG,2,36,3671,367100,3671000000,tangerangkota,51578,52936,BANTEN,KOTA TANGERANG
53054,51578,KOTA CILEGON,2,36,3672,367200,3672000000,cilegonkota,51578,53054,BANTEN,KOTA CILEGON
53106,51578,KOTA SERANG,2,36,3673,367300,3673000000,serangkota,51578,53106,BANTEN,KOTA SERANG
53179,51578,KOTA TANGERANG SELATAN,2,36,3674,367400,3674000000,tangselkota,51578,53179,BANTEN,KOTA TANGERANG SELATAN
53242,53241,JEMBRANA,2,51,5101,510100,5101000000,jembranakab,53241,53242,BALI,JEMBRANA
53299,53241,TABANAN,2,51,5102,510200,5102000000,tabanankab,53241,53299,BALI,TABANAN
53439,53241,BADUNG,2,51,5103,510300,5103000000,badungkab,53241,53439,BALI,BADUNG
53508,53241,GIANYAR,2,51,5104,510400,5104000000,gianyarkab,53241,53508,BALI,GIANYAR
53586,53241,KLUNGKUNG,2,51,5105,510500,5105000000,klungkungkab,53241,53586,BALI,KLUNGKUNG
53650,53241,BANGLI,2,51,5106,510600,5106000000,banglikab,53241,53650,BALI,BANGLI
53727,53241,KARANGASEM,2,51,5107,510700,5107000000,karangasemkab,53241,53727,BALI,KARANGASEM
53814,53241,BULELENG,2,51,5108,510800,5108000000,bulelengkab,53241,53814,BALI,BULELENG
53972,53241,KOTA DENPASAR,2,51,5171,517100,5171000000,denpasarkota,53241,53972,BALI,KOTA DENPASAR
54021,54020,LOMBOK BARAT,2,52,5201,520100,5201000000,lombokbaratkab,54020,54021,NUSA TENGGARA BARAT,LOMBOK BARAT
54123,54020,LOMBOK TENGAH,2,52,5202,520200,5202000000,lomboktengahkab,54020,54123,NUSA TENGGARA BARAT,LOMBOK TENGAH
54260,54020,LOMBOK TIMUR,2,52,5203,520300,5203000000,lomboktimurkab,54020,54260,NUSA TENGGARA BARAT,LOMBOK TIMUR
54400,54020,SUMBAWA,2,52,5204,520400,5204000000,sumbawakab,54020,54400,NUSA TENGGARA BARAT,SUMBAWA
54590,54020,DOMPU,2,52,5205,520500,5205000000,dompukab,54020,54590,NUSA TENGGARA BARAT,DOMPU
54666,54020,BIMA,2,52,5206,520600,5206000000,bimakab,54020,54666,NUSA TENGGARA BARAT,BIMA
54853,54020,SUMBAWA BARAT,2,52,5207,520700,5207000000,sumbawabaratkab,54020,54853,NUSA TENGGARA BARAT,SUMBAWA BARAT
54925,54020,KOTA MATARAM,2,52,5271,527100,5271000000,mataramkota,54020,54925,NUSA TENGGARA BARAT,KOTA MATARAM
54982,54020,KOTA BIMA,2,52,5272,527200,5272000000,bimakota,54020,54982,NUSA TENGGARA BARAT,KOTA BIMA
55026,54020,LOMBOK UTARA,2,52,5208,520800,5208000000,lombokutarakab,54020,55026,NUSA TENGGARA BARAT,LOMBOK UTARA
55066,55065,KUPANG,2,53,5301,530100,5301000000,kupangkab,55065,55066,NUSA TENGGARA TIMUR,KUPANG
55347,55065,TIMOR TENGAH SELATAN,2,53,5302,530200,5302000000,ttskab,55065,55347,NUSA TENGGARA TIMUR,TIMOR TENGAH SELATAN
55620,55065,TIMOR TENGAH UTARA,2,53,5303,530300,5303000000,ttukab,55065,55620,NUSA TENGGARA TIMUR,TIMOR TENGAH UTARA
55819,55065,BELU,2,53,5304,530400,5304000000,belukab,55065,55819,NUSA TENGGARA TIMUR,BELU
56051,55065,ALOR,2,53,5305,530500,5305000000,alorkab,55065,56051,NUSA TENGGARA TIMUR,ALOR
56244,55065,FLORES TIMUR,2,53,5306,530600,5306000000,florestimurkab,55065,56244,NUSA TENGGARA TIMUR,FLORES TIMUR
56489,55065,SIKKA,2,53,5307,530700,5307000000,sikkakab,55065,56489,NUSA TENGGARA TIMUR,SIKKA
56671,55065,ENDE,2,53,5308,530800,5308000000,endekab,55065,56671,NUSA TENGGARA TIMUR,ENDE
56904,55065,NGADA,2,53,5309,530900,5309000000,ngadakab,55065,56904,NUSA TENGGARA TIMUR,NGADA
57008,55065,MANGGARAI,2,53,5310,531000,5310000000,manggaraikab,55065,57008,NUSA TENGGARA TIMUR,MANGGARAI
57167,55065,SUMBA TIMUR,2,53,5311,531100,5311000000,sumbatimurkab,55065,57167,NUSA TENGGARA TIMUR,SUMBA TIMUR
57346,55065,SUMBA BARAT,2,53,5312,531200,5312000000,sumbabaratkab,55065,57346,NUSA TENGGARA TIMUR,SUMBA BARAT
57406,55065,LEMBATA,2,53,5313,531300,5313000000,lembatakab,55065,57406,NUSA TENGGARA TIMUR,LEMBATA
57560,55065,ROTE NDAO,2,53,5314,531400,5314000000,rotendaokab,55065,57560,NUSA TENGGARA TIMUR,ROTE NDAO
57649,55065,MANGGARAI BARAT,2,53,5315,531500,5315000000,manggaraibaratkab,55065,57649,NUSA TENGGARA TIMUR,MANGGARAI BARAT
57778,55065,NAGEKEO,2,53,5316,531600,5316000000,nagekeokab,55065,57778,NUSA TENGGARA TIMUR,NAGEKEO
57886,55065,SUMBA TENGAH,2,53,5317,531700,5317000000,sumbatengahkab,55065,57886,NUSA TENGGARA TIMUR,SUMBA TENGAH
57935,55065,SUMBA BARAT DAYA,2,53,5318,531800,5318000000,sumbabaratdayakab,55065,57935,NUSA TENGGARA TIMUR,SUMBA BARAT DAYA
58040,55065,KOTA KUPANG,2,53,5371,537100,5371000000,kupangkota,55065,58040,NUSA TENGGARA TIMUR,KOTA KUPANG
58098,55065,MANGGARAI TIMUR,2,53,5319,531900,5319000000,manggaraitimurkab,55065,58098,NUSA TENGGARA TIMUR,MANGGARAI TIMUR
58219,55065,SABU RAIJUA,2,53,5320,532000,5320000000,saburaijuakab,55065,58219,NUSA TENGGARA TIMUR,SABU RAIJUA
928072,55065,MALAKA,2,53,5321,532100,5321000000,malakakab,55065,928072,NUSA TENGGARA TIMUR,MALAKA
58286,58285,SAMBAS,2,61,6101,610100,6101000000,sambaskab,58285,58286,KALIMANTAN BARAT,SAMBAS
58490,58285,MEMPAWAH,2,61,6102,610200,6102000000,pontianakkab,58285,58490,KALIMANTAN BARAT,MEMPAWAH
58567,58285,SANGGAU,2,61,6103,610300,6103000000,sanggaukab,58285,58567,KALIMANTAN BARAT,SANGGAU
58749,58285,KETAPANG,2,61,6104,610400,6104000000,ketapangkab,58285,58749,KALIMANTAN BARAT,KETAPANG
59018,58285,SINTANG,2,61,6105,610500,6105000000,sintangkab,58285,59018,KALIMANTAN BARAT,SINTANG
59320,58285,KAPUAS HULU,2,61,6106,610600,6106000000,kapuashulukab,58285,59320,KALIMANTAN BARAT,KAPUAS HULU
59557,58285,BENGKAYANG,2,61,6107,610700,6107000000,bengkayangkab,58285,59557,KALIMANTAN BARAT,BENGKAYANG
59699,58285,LANDAK,2,61,6108,610800,6108000000,landakkab,58285,59699,KALIMANTAN BARAT,LANDAK
59869,58285,SEKADAU,2,61,6109,610900,6109000000,sekadaukab,58285,59869,KALIMANTAN BARAT,SEKADAU
59953,58285,MELAWI,2,61,6110,611000,6110000000,melawikab,58285,59953,KALIMANTAN BARAT,MELAWI
60134,58285,KAYONG UTARA,2,61,6111,611100,6111000000,kayongutarakab,58285,60134,KALIMANTAN BARAT,KAYONG UTARA
60183,58285,KOTA PONTIANAK,2,61,6171,617100,6171000000,pontianakkota,58285,60183,KALIMANTAN BARAT,KOTA PONTIANAK
60223,58285,KOTA SINGKAWANG,2,61,6172,617200,6172000000,singkawangkota,58285,60223,KALIMANTAN BARAT,KOTA SINGKAWANG
60255,58285,KUBU RAYA,2,61,6112,611200,6112000000,kuburayakab,58285,60255,KALIMANTAN BARAT,KUBU RAYA
60653,60371,KAPUAS,2,62,6203,620300,6203000000,kapuaskab,60371,60653,KALIMANTAN TENGAH,KAPUAS
60372,60371,KOTAWARINGIN BARAT,2,62,6201,620100,6201000000,kotawaringinbaratkab,60371,60372,KALIMANTAN TENGAH,KOTAWARINGIN BARAT
60468,60371,KOTAWARINGIN TIMUR,2,62,6202,620200,6202000000,kotawaringintimurkab,60371,60468,KALIMANTAN TENGAH,KOTAWARINGIN TIMUR
60867,60371,BARITO SELATAN,2,62,6204,620400,6204000000,baritoselatankab,60371,60867,KALIMANTAN TENGAH,BARITO SELATAN
60967,60371,BARITO UTARA,2,62,6205,620500,6205000000,baritoutarakab,60371,60967,KALIMANTAN TENGAH,BARITO UTARA
61077,60371,KATINGAN,2,62,6206,620600,6206000000,katingankab,60371,61077,KALIMANTAN TENGAH,KATINGAN
61251,60371,SERUYAN,2,62,6207,620700,6207000000,seruyankab,60371,61251,KALIMANTAN TENGAH,SERUYAN
61362,60371,SUKAMARA,2,62,6208,620800,6208000000,sukamarakab,60371,61362,KALIMANTAN TENGAH,SUKAMARA
61400,60371,LAMANDAU,2,62,6209,620900,6209000000,lamandaukab,60371,61400,KALIMANTAN TENGAH,LAMANDAU
61492,60371,GUNUNG MAS,2,62,6210,621000,6210000000,gunungmaskab,60371,61492,KALIMANTAN TENGAH,GUNUNG MAS
61614,60371,PULANG PISAU,2,62,6211,621100,6211000000,pulangpisaukab,60371,61614,KALIMANTAN TENGAH,PULANG PISAU
61711,60371,MURUNG RAYA,2,62,6212,621200,6212000000,murungrayakab,60371,61711,KALIMANTAN TENGAH,MURUNG RAYA
61846,60371,BARITO TIMUR,2,62,6213,621300,6213000000,baritotimurkab,60371,61846,KALIMANTAN TENGAH,BARITO TIMUR
61929,60371,KOTA PALANGKARAYA,2,62,6271,627100,6271000000,palangkarayakota,60371,61929,KALIMANTAN TENGAH,KOTA PALANGKARAYA
61966,61965,TANAH LAUT,2,63,6301,630100,6301000000,tanahlautkab,61965,61966,KALIMANTAN SELATAN,TANAH LAUT
62112,61965,KOTABARU,2,63,6302,630200,6302000000,kotabarukab,61965,62112,KALIMANTAN SELATAN,KOTABARU
