idWilayah,idParent,namaWilayah,tingkatWilayah,kodePro,kodeKab,kodeKec,kodeKel,domainName,idPro,idKab,namaPro,namaKab
62333,61965,BANJAR,2,63,6303,630300,6303000000,banjarkab,61965,62333,KALIMANTAN SELATAN,BANJAR
62643,61965,BARITO KUALA,2,63,6304,630400,6304000000,baritokualakab,61965,62643,KALIMANTAN SELATAN,BARITO KUALA
62861,61965,TAPIN,2,63,6305,630500,6305000000,tapinkab,61965,62861,KALIMANTAN SELATAN,TAPIN
63007,61965,HULU SUNGAI SELATAN,2,63,6306,630600,6306000000,hulusungaiselatankab,61965,63007,KALIMANTAN SELATAN,HULU SUNGAI SELATAN
63167,61965,HULU SUNGAI TENGAH,2,63,6307,630700,6307000000,hulusungaitengahkab,61965,63167,KALIMANTAN SELATAN,HULU SUNGAI TENGAH
63348,61965,HULU SUNGAI UTARA,2,63,6308,630800,6308000000,hulusungaiutarakab,61965,63348,KALIMANTAN SELATAN,HULU SUNGAI UTARA
63578,61965,TABALONG,2,63,6309,630900,6309000000,tabalongkab,61965,63578,KALIMANTAN SELATAN,TABALONG
63722,61965,TANAH BUMBU,2,63,6310,631000,6310000000,tanahbumbukab,61965,63722,KALIMANTAN SELATAN,TANAH BUMBU
63866,61965,BALANGAN,2,63,6311,631100,6311000000,balangankab,61965,63866,KALIMANTAN SELATAN,BALANGAN
64027,61965,KOTA BANJARMASIN,2,63,6371,637100,6371000000,banjarmasinkota,61965,64027,KALIMANTAN SELATAN,KOTA BANJARMASIN
64085,61965,KOTA BANJARBARU,2,63,6372,637200,6372000000,banjarbarukota,61965,64085,KALIMANTAN SELATAN,KOTA BANJARBARU
64112,64111,PASER,2,64,6401,640100,6401000000,paserkab,64111,64112,KALIMANTAN TIMUR,PASER
64248,64111,KUTAI KARTANEGARA,2,64,6402,640200,6402000000,kutaikertanegarakab,64111,64248,KALIMANTAN TIMUR,KUTAI KARTANEGARA
64496,64111,BERAU,2,64,6403,640300,6403000000,beraukab,64111,64496,KALIMANTAN TIMUR,BERAU
65069,64111,KUTAI BARAT,2,64,6407,640700,6407000000,kutaibaratkab,64111,65069,KALIMANTAN TIMUR,KUTAI BARAT
65315,64111,KUTAI TIMUR,2,64,6408,640800,6408000000,kutaitimurkab,64111,65315,KALIMANTAN TIMUR,KUTAI TIMUR
65469,64111,PENAJAM PASER UTARA,2,64,6409,640900,6409000000,penajampaserutarakab,64111,65469,KALIMANTAN TIMUR,PENAJAM PASER UTARA
65528,64111,KOTA BALIKPAPAN,2,64,6471,647100,6471000000,balikpapankota,64111,65528,KALIMANTAN TIMUR,KOTA BALIKPAPAN
65567,64111,KOTA SAMARINDA,2,64,6472,647200,6472000000,samarindakota,64111,65567,KALIMANTAN TIMUR,KOTA SAMARINDA
65656,64111,KOTA BONTANG,2,64,6474,647400,6474000000,bontangkota,64111,65656,KALIMANTAN TIMUR,KOTA BONTANG
928073,64111,MAHAKAM ULU,2,64,6411,641100,6411000000,mahakamulukab,64111,928073,KALIMANTAN TIMUR,MAHAKAM ULU
65703,65702,BOLAANG MONGONDOW TIMUR,2,71,7110,711000,7110000000,bolmongtimkab,65702,65703,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR
65760,65702,BOLAANG MONGONDOW SELATAN,2,71,7111,711100,7111000000,bolmongselkab,65702,65760,SULAWESI UTARA,BOLAANG MONGONDOW SELATAN
65822,65702,BOLAANG MONGONDOW,2,71,7101,710100,7101000000,bolaangmongondowkab,65702,65822,SULAWESI UTARA,BOLAANG MONGONDOW
65974,65702,MINAHASA,2,71,7102,710200,7102000000,minahasakab,65702,65974,SULAWESI UTARA,MINAHASA
66188,65702,KEPULAUAN SANGIHE,2,71,7103,710300,7103000000,kepsangihekab,65702,66188,SULAWESI UTARA,KEPULAUAN SANGIHE
66371,65702,KEPULAUAN TALAUD,2,71,7104,710400,7104000000,keptalaudkab,65702,66371,SULAWESI UTARA,KEPULAUAN TALAUD
66544,65702,MINAHASA SELATAN,2,71,7105,710500,7105000000,minselkab,65702,66544,SULAWESI UTARA,MINAHASA SELATAN
66718,65702,MINAHASA UTARA,2,71,7106,710600,7106000000,minutkab,65702,66718,SULAWESI UTARA,MINAHASA UTARA
66853,65702,MINAHASA TENGGARA,2,71,7107,710700,7107000000,mintrakab,65702,66853,SULAWESI UTARA,MINAHASA TENGGARA
66936,65702,BOLAANG MONGONDOW UTARA,2,71,7108,710800,7108000000,bolmongutkab,65702,66936,SULAWESI UTARA,BOLAANG MONGONDOW UTARA
67035,65702,KEP. SIAU TAGULANDANG BIARO,2,71,7109,710900,7109000000,kepsitarokab,65702,67035,SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO
67130,65702,KOTA MANADO,2,71,7171,717100,7171000000,manadokota,65702,67130,SULAWESI UTARA,KOTA MANADO
67227,65702,KOTA BITUNG,2,71,7172,717200,7172000000,bitungkota,65702,67227,SULAWESI UTARA,KOTA BITUNG
67305,65702,KOTA TOMOHON,2,71,7173,717300,7173000000,tomohonkota,65702,67305,SULAWESI UTARA,KOTA TOMOHON
67355,65702,KOTA KOTAMOBAGU,2,71,7174,717400,7174000000,kotamobagukota,65702,67355,SULAWESI UTARA,KOTA KOTAMOBAGU
67394,67393,SIGI,2,72,7210,721000,7210000000,sigikab,67393,67394,SULAWESI TENGAH,SIGI
67558,67393,BANGGAI,2,72,7201,720100,7201000000,banggaikab,67393,67558,SULAWESI TENGAH,BANGGAI
67866,67393,POSO,2,72,7202,720200,7202000000,posokab,67393,67866,SULAWESI TENGAH,POSO
68041,67393,DONGGALA,2,72,7203,720300,7203000000,donggalakab,67393,68041,SULAWESI TENGAH,DONGGALA
68206,67393,TOLITOLI,2,72,7204,720400,7204000000,tolitolikab,67393,68206,SULAWESI TENGAH,TOLITOLI
68309,67393,BUOL,2,72,7205,720500,7205000000,buolkab,67393,68309,SULAWESI TENGAH,BUOL
68428,67393,MOROWALI,2,72,7206,720600,7206000000,morowalikab,67393,68428,SULAWESI TENGAH,MOROWALI
68681,67393,BANGGAI KEPULAUAN,2,72,7207,720700,7207000000,banggaikepkab,67393,68681,SULAWESI TENGAH,BANGGAI KEPULAUAN
68887,67393,PARIGI MOUTONG,2,72,7208,720800,7208000000,parimokab,67393,68887,SULAWESI TENGAH,PARIGI MOUTONG
69089,67393,TOJO UNA-UNA,2,72,7209,720900,7209000000,tojounaunakab,67393,69089,SULAWESI TENGAH,TOJO UNA-UNA
69220,67393,KOTA PALU,2,72,7271,727100,7271000000,palukota,67393,69220,SULAWESI TENGAH,KOTA PALU
928074,67393,BANGGAI LAUT,2,72,7211,721100,7211000000,banggailautkab,67393,928074,SULAWESI TENGAH,BANGGAI LAUT
928075,67393,MOROWALI UTARA,2,72,7212,721200,7212000000,morowaliutarakab,67393,928075,SULAWESI TENGAH,MOROWALI UTARA
69269,69268,TORAJA UTARA,2,73,7326,732600,7326000000,torajautarakab,69268,69269,SULAWESI SELATAN,TORAJA UTARA
69442,69268,KEPULAUAN SELAYAR,2,73,7301,730100,7301000000,selayarkab,69268,69442,SULAWESI SELATAN,KEPULAUAN SELAYAR
69531,69268,BULUKUMBA,2,73,7302,730200,7302000000,bulukumbakab,69268,69531,SULAWESI SELATAN,BULUKUMBA
69668,69268,BANTAENG,2,73,7303,730300,7303000000,bantaengkab,69268,69668,SULAWESI SELATAN,BANTAENG
69744,69268,JENEPONTO,2,73,7304,730400,7304000000,jenepontokab,69268,69744,SULAWESI SELATAN,JENEPONTO
69869,69268,TAKALAR,2,73,7305,730500,7305000000,takalarkab,69268,69869,SULAWESI SELATAN,TAKALAR
69962,69268,GOWA,2,73,7306,730600,7306000000,gowakab,69268,69962,SULAWESI SELATAN,GOWA
70149,69268,SINJAI,2,73,7307,730700,7307000000,sinjaikab,69268,70149,SULAWESI SELATAN,SINJAI
70239,69268,BONE,2,73,7308,730800,7308000000,bonekab,69268,70239,SULAWESI SELATAN,BONE
70639,69268,MAROS,2,73,7309,730900,7309000000,maroskab,69268,70639,SULAWESI SELATAN,MAROS
70757,69268,PANGKAJENE DAN KEPULAUAN,2,73,7310,731000,7310000000,pangkajenekepkab,69268,70757,SULAWESI SELATAN,PANGKAJENE DAN KEPULAUAN
70873,69268,BARRU,2,73,7311,731100,7311000000,barrukab,69268,70873,SULAWESI SELATAN,BARRU
70935,69268,SOPPENG,2,73,7312,731200,7312000000,soppengkab,69268,70935,SULAWESI SELATAN,SOPPENG
71014,69268,WAJO,2,73,7313,731300,7313000000,wajokab,69268,71014,SULAWESI SELATAN,WAJO
71209,69268,SIDENRENG RAPPANG,2,73,7314,731400,7314000000,sinderengrapangkab,69268,71209,SULAWESI SELATAN,SIDENRENG RAPPANG
71327,69268,PINRANG,2,73,7315,731500,7315000000,pinrangkab,69268,71327,SULAWESI SELATAN,PINRANG
71437,69268,ENREKANG,2,73,7316,731600,7316000000,enrekangkab,69268,71437,SULAWESI SELATAN,ENREKANG
71579,69268,LUWU,2,73,7317,731700,7317000000,luwukab,69268,71579,SULAWESI SELATAN,LUWU
71828,69268,TANA TORAJA,2,73,7318,731800,7318000000,tanatorajakab,69268,71828,SULAWESI SELATAN,TANA TORAJA
72007,69268,LUWU UTARA,2,73,7322,732200,7322000000,luwuutarakab,69268,72007,SULAWESI SELATAN,LUWU UTARA
72190,69268,LUWU TIMUR,2,73,7324,732400,7324000000,luwutimurkab,69268,72190,SULAWESI SELATAN,LUWU TIMUR
72309,69268,KOTA MAKASSAR,2,73,7371,737100,7371000000,makassarkota,69268,72309,SULAWESI SELATAN,KOTA MAKASSAR
72467,69268,KOTA PARE PARE,2,73,7372,737200,7372000000,pareparekota,69268,72467,SULAWESI SELATAN,KOTA PARE PARE
72493,69268,KOTA PALOPO,2,73,7373,737300,7373000000,palopokota,69268,72493,SULAWESI SELATAN,KOTA PALOPO
72552,72551,KOLAKA,2,74,7401,740100,7401000000,kolakakab,72551,72552,SULAWESI TENGGARA,KOLAKA
72786,72551,KONAWE,2,74,7402,740200,7402000000,konawekab,72551,72786,SULAWESI TENGGARA,KONAWE
73150,72551,MUNA,2,74,7403,740300,7403000000,munakab,72551,73150,SULAWESI TENGGARA,MUNA
73420,72551,BUTON,2,74,7404,740400,7404000000,butonkab,72551,73420,SULAWESI TENGGARA,BUTON
73650,72551,KONAWE SELATAN,2,74,7405,740500,7405000000,konaweselatankab,72551,73650,SULAWESI TENGGARA,KONAWE SELATAN
74018,72551,BOMBANA,2,74,7406,740600,7406000000,bombanakab,72551,74018,SULAWESI TENGGARA,BOMBANA
74179,72551,WAKATOBI,2,74,7407,740700,7407000000,wakatobikab,72551,74179,SULAWESI TENGGARA,WAKATOBI
74288,72551,KOLAKA UTARA,2,74,7408,740800,7408000000,kolakautarakab,72551,74288,SULAWESI TENGGARA,KOLAKA UTARA
74437,72551,KONAWE UTARA,2,74,7409,740900,7409000000,konaweutarakab,72551,74437,SULAWESI TENGGARA,KONAWE UTARA
74525,72551,BUTON UTARA,2,74,7410,741000,7410000000,butonutarakab,72551,74525,SULAWESI TENGGARA,BUTON UTARA
74590,72551,KOTA KENDARI,2,74,7471,747100,7471000000,kendarikota,72551,74590,SULAWESI TENGGARA,KOTA KENDARI
74665,72551,KOTA BAU BAU,2,74,7472,747200,7472000000,baubaukota,72551,74665,SULAWESI TENGGARA,KOTA BAU BAU
928076,72551,KOLAKA TIMUR,2,74,7411,741100,7411000000,kolakatimurkab,72551,928076,SULAWESI TENGGARA,KOLAKA TIMUR
928077,72551,KONAWE KEPULAUAN,2,74,7412,741200,7412000000,kepkonawekab,72551,928077,SULAWESI TENGGARA,KONAWE KEPULAUAN
928082,72551,MUNA BARAT,2,74,7413,741300,7413000000,mubarkab,72551,928082,SULAWESI TENGGARA,MUNA BARAT
928083,72551,BUTON TENGAH,2,74,7414,741400,7414000000,butengkab,72551,928083,SULAWESI TENGGARA,BUTON TENGAH
928084,72551,BUTON SELATAN,2,74,7415,741500,7415000000,buselkab,72551,928084,SULAWESI TENGGARA,BUTON SELATAN
74717,74716,GORONTALO,2,75,7501,750100,7501000000,gorontalokab,74716,74717,GORONTALO,GORONTALO
74941,74716,BOALEMO,2,75,7502,750200,7502000000,boalemokab,74716,74941,GORONTALO,BOALEMO
75031,74716,BONE BOLANGO,2,75,7503,750300,7503000000,bonebolangokab,74716,75031,GORONTALO,BONE BOLANGO
75183,74716,PAHUWATO,2,75,7504,750400,7504000000,pahuwatokab,74716,75183,GORONTALO,PAHUWATO
75301,74716,GORONTALO UTARA,2,75,7505,750500,7505000000,gorontaloutarakab,74716,75301,GORONTALO,GORONTALO UTARA
75365,74716,KOTA GORONTALO,2,75,7571,757100,7571000000,gorontalokota,74716,75365,GORONTALO,KOTA GORONTALO
75426,75425,MAMUJU UTARA,2,76,7601,760100,7601000000,mamujuutarakab,75425,75426,SULAWESI BARAT,MAMUJU UTARA
75502,75425,MAMUJU,2,76,7602,760200,7602000000,mamujukab,75425,75502,SULAWESI BARAT,MAMUJU
75670,75425,MAMASA,2,76,7603,760300,7603000000,mamasakab,75425,75670,SULAWESI BARAT,MAMASA
75863,75425,POLEWALI MANDAR,2,76,7604,760400,7604000000,polewalimandarkab,75425,75863,SULAWESI BARAT,POLEWALI MANDAR
76047,75425,MAJENE,2,76,7605,760500,7605000000,majenekab,75425,76047,SULAWESI BARAT,MAJENE
928078,75425,MAMUJU TENGAH,2,76,7606,760600,7606000000,mamujutengahkab,75425,928078,SULAWESI BARAT,MAMUJU TENGAH
76097,76096,MALUKU BARAT DAYA,2,81,8108,810800,8108000000,malbardaykab,76096,76097,MALUKU,MALUKU BARAT DAYA
76223,76096,BURU SELATAN,2,81,8109,810900,8109000000,buruselatankab,76096,76223,MALUKU,BURU SELATAN
76284,76096,MALUKU TENGAH,2,81,8101,810100,8101000000,maltengkab,76096,76284,MALUKU,MALUKU TENGAH
76470,76096,MALUKU TENGGARA,2,81,8102,810200,8102000000,maltrakab,76096,76470,MALUKU,MALUKU TENGGARA
76568,76096,MALUKU TENGGARA BARAT,2,81,8103,810300,8103000000,maltrabarkab,76096,76568,MALUKU,MALUKU TENGGARA BARAT
76651,76096,BURU,2,81,8104,810400,8104000000,burukab,76096,76651,MALUKU,BURU
76708,76096,SERAM BAGIAN TIMUR,2,81,8105,810500,8105000000,serambagtimkab,76096,76708,MALUKU,SERAM BAGIAN TIMUR
76771,76096,SERAM BAGIAN BARAT,2,81,8106,810600,8106000000,serambagbarkab,76096,76771,MALUKU,SERAM BAGIAN BARAT
76868,76096,KEPULAUAN ARU,2,81,8107,810700,8107000000,keparukab,76096,76868,MALUKU,KEPULAUAN ARU
76995,76096,KOTA AMBON,2,81,8171,817100,8171000000,ambonkota,76096,76995,MALUKU,KOTA AMBON
77051,76096,KOTA TUAL,2,81,8172,817200,8172000000,tualkota,76096,77051,MALUKU,KOTA TUAL
77086,77085,PULAU MOROTAI,2,82,8207,820700,8207000000,kepmorotaikab,77085,77086,MALUKU UTARA,PULAU MOROTAI
77155,77085,HALMAHERA BARAT,2,82,8201,820100,8201000000,halbarkab,77085,77155,MALUKU UTARA,HALMAHERA BARAT
77311,77085,HALMAHERA TENGAH,2,82,8202,820200,8202000000,haltengkab,77085,77311,MALUKU UTARA,HALMAHERA TENGAH
77364,77085,HALMAHERA UTARA,2,82,8203,820300,8203000000,halutkab,77085,77364,MALUKU UTARA,HALMAHERA UTARA
77578,77085,HALMAHERA SELATAN,2,82,8204,820400,8204000000,halselkab,77085,77578,MALUKU UTARA,HALMAHERA SELATAN
77858,77085,KEPULAUAN SULA,2,82,8205,820500,8205000000,kepsulakab,77085,77858,MALUKU UTARA,KEPULAUAN SULA
77956,77085,HALMAHERA TIMUR,2,82,8206,820600,8206000000,haltimkab,77085,77956,MALUKU UTARA,HALMAHERA TIMUR
78040,77085,KOTA TERNATE,2,82,8271,827100,8271000000,ternatekota,77085,78040,MALUKU UTARA,KOTA TERNATE
78122,77085,KOTA TIDORE KEPULAUAN,2,82,8272,827200,8272000000,tidorekepkota,77085,78122,MALUKU UTARA,KOTA TIDORE KEPULAUAN
928079,77085,PULAU TALIABU,2,82,8208,820800,8208000000,taliabukab,77085,928079,MALUKU UTARA,PULAU TALIABU
78204,78203,INTAN JAYA,2,91,9127,912700,9127000000,intanjayakab,78203,78204,PAPUA,INTAN JAYA
78289,78203,DEIYAI,2,91,9128,912800,9128000000,deiyaikab,78203,78289,PAPUA,DEIYAI
78324,78203,TOLIKARA,2,91,9114,911400,9114000000,tolikarakab,78203,78324,PAPUA,TOLIKARA
78862,78203,WAROPEN,2,91,9115,911500,9115000000,waropenkab,78203,78862,PAPUA,WAROPEN
78927,78203,BOVEN DIGOEL,2,91,9116,911600,9116000000,bovendigoelkab,78203,78927,PAPUA,BOVEN DIGOEL
79019,78203,MAPPI,2,91,9117,911700,9117000000,mappikab,78203,79019,PAPUA,MAPPI
79163,78203,ASMAT,2,91,9118,911800,9118000000,asmatkab,78203,79163,PAPUA,ASMAT
79310,78203,SUPIORI,2,91,9119,911900,9119000000,supiorikab,78203,79310,PAPUA,SUPIORI
79354,78203,MAMBERAMO RAYA,2,91,9120,912000,9120000000,mamberamorayakab,78203,79354,PAPUA,MAMBERAMO RAYA
79421,78203,KOTA JAYAPURA,2,91,9171,917100,9171000000,jayapurakota,78203,79421,PAPUA,KOTA JAYAPURA
79466,78203,MAMBERAMO TENGAH,2,91,9121,912100,9121000000,maberamotengahkab,78203,79466,PAPUA,MAMBERAMO TENGAH
79531,78203,YALIMO,2,91,9122,912200,9122000000,yalimokab,78203,79531,PAPUA,YALIMO
79564,78203,LANNY JAYA,2,91,9123,912300,9123000000,lannyjayakab,78203,79564,PAPUA,LANNY JAYA
79629,78203,NDUGA,2,91,9124,912400,9124000000,dugakab,78203,79629,PAPUA,NDUGA
79663,78203,PUNCAK,2,91,9125,912500,9125000000,puncakkab,78203,79663,PAPUA,PUNCAK
79752,78203,DOGIYAI,2,91,9126,912600,9126000000,dogiyaikab,78203,79752,PAPUA,DOGIYAI
79826,78203,MERAUKE,2,91,9101,910100,9101000000,meraukekab,78203,79826,PAPUA,MERAUKE
80015,78203,JAYAWIJAYA,2,91,9102,910200,9102000000,jayawijayakab,78203,80015,PAPUA,JAYAWIJAYA
80144,78203,JAYAPURA,2,91,9103,910300,9103000000,jayapurakab,78203,80144,PAPUA,JAYAPURA
80309,78203,NABIRE,2,91,9104,910400,9104000000,nabirekab,78203,80309,PAPUA,NABIRE
80402,78203,KEPULAUAN YAPEN,2,91,9105,910500,9105000000,yapenwaropenkab,78203,80402,PAPUA,KEPULAUAN YAPEN
80526,78203,BIAK NUMFOR,2,91,9106,910600,9106000000,biaknumforkab,78203,80526,PAPUA,BIAK NUMFOR
80724,78203,PUNCAK JAYA,2,91,9107,910700,9107000000,puncakjayakab,78203,80724,PAPUA,PUNCAK JAYA
80851,78203,PANIAI,2,91,9108,910800,9108000000,paniaikab,78203,80851,PAPUA,PANIAI
81007,78203,MIMIKA,2,91,9109,910900,9109000000,mimikakab,78203,81007,PAPUA,MIMIKA
81104,78203,SARMI,2,91,9110,911000,9110000000,sarmikab,78203,81104,PAPUA,SARMI
81192,78203,KEEROM,2,91,9111,911100,9111000000,keeromkab,78203,81192,PAPUA,KEEROM
81261,78203,PEGUNUNGAN BINTANG,2,91,9112,911200,9112000000,pegbintangkab,78203,81261,PAPUA,PEGUNUNGAN BINTANG
81357,78203,YAHUKIMO,2,91,9113,911300,9113000000,yahukimokab,78203,81357,PAPUA,YAHUKIMO
81878,81877,MAYBRAT,2,92,9210,921000,9210000000,maybratkab,81877,81878,PAPUA BARAT,MAYBRAT
81992,81877,TAMBRAUW,2,92,9209,920900,9209000000,tambrauwkab,81877,81992,PAPUA BARAT,TAMBRAUW
82022,81877,SORONG,2,92,9201,920100,9201000000,sorongkab,81877,82022,PAPUA BARAT,SORONG
82154,81877,MANOKWARI,2,92,9202,920200,9202000000,manokwarikab,81877,82154,PAPUA BARAT,MANOKWARI
82605,81877,FAKFAK,2,92,9203,920300,9203000000,fakfakkab,81877,82605,PAPUA BARAT,FAKFAK
82724,81877,SORONG SELATAN,2,92,9204,920400,9204000000,sorongselatankab,81877,82724,PAPUA BARAT,SORONG SELATAN
82850,81877,RAJA AMPAT,2,92,9205,920500,9205000000,rajaampatkab,81877,82850,PAPUA BARAT,RAJA AMPAT
82965,81877,TELUK BINTUNI,2,92,9206,920600,9206000000,telbintunikab,81877,82965,PAPUA BARAT,TELUK BINTUNI
83107,81877,TELUK WONDAMA,2,92,9207,920700,9207000000,telwondamakab,81877,83107,PAPUA BARAT,TELUK WONDAMA
83194,81877,KAIMANA,2,92,9208,920800,9208000000,kaimanakab,81877,83194,PAPUA BARAT,KAIMANA
83289,81877,KOTA SORONG,2,92,9271,927100,9271000000,sorongkota,81877,83289,PAPUA BARAT,KOTA SORONG
928080,81877,MANOKWARI SELATAN,2,92,9211,921100,9211000000,manokwariselatankab,81877,928080,PAPUA BARAT,MANOKWARI SELATAN
928081,81877,PEGUNUNGAN ARFAK,2,92,9212,921200,9212000000,pegarfakkab,81877,928081,PAPUA BARAT,PEGUNUNGAN ARFAK
64617,928068,BULUNGAN,2,65,6501,650100,6501000000,bulungankab,928068,64617,KALIMANTAN UTARA,BULUNGAN
64709,928068,NUNUKAN,2,65,6503,650300,6503000000,nunukankab,928068,64709,KALIMANTAN UTARA,NUNUKAN
64949,928068,MALINAU,2,65,6502,650200,6502000000,malinaukab,928068,64949,KALIMANTAN UTARA,MALINAU
65631,928068,KOTA TARAKAN,2,65,6571,657100,6571000000,tarakankota,928068,65631,KALIMANTAN UTARA,KOTA TARAKAN
65675,928068,TANA TIDUNG,2,65,6504,650400,6504000000,tanatidungkab,928068,65675,KALIMANTAN UTARA,TANA TIDUNG
